speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,1992-01-01 06:00,,27.6327266,-82.71815699999999,True,False,False,S8828063
monpar,Monk Parakeet,Myiopsitta monachus,L620033,Myakka SF,1992-01-08,,26.988324199999997,-82.28553769999999,True,False,False,S70800670
monpar,Monk Parakeet,Myiopsitta monachus,L7277520,"Florida, Dunedin general arera.",1992-01-13,,28.052304499999998,-82.7830635,True,False,True,S44913224
monpar,Monk Parakeet,Myiopsitta monachus,L458792,Kendall Indian Hammocks Park,1992-01-24 15:30,,25.6953,-80.3734,True,False,False,S52702175
monpar,Monk Parakeet,Myiopsitta monachus,L9248110,Kendall neighborhood,1992-01-26 13:00,3.0,25.6708954,-80.310626,True,False,True,S56157728
monpar,Monk Parakeet,Myiopsitta monachus,L297055,Kendall-- Royal Palms Tennis Courts,1992-02-03,,25.680575,-80.3096972,True,False,False,S60672517
monpar,Monk Parakeet,Myiopsitta monachus,L7060828,Route 846 Immokolee to Corkscrew Swamp,1992-02-07,5.0,26.366246399999998,-81.4862394,True,False,True,S43620432
monpar,Monk Parakeet,Myiopsitta monachus,L6518052,Everglades Safari Airboat Rides,1992-02-27 14:00,8.0,25.760572600000003,-80.6261829,True,False,False,S50626449
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1992-03-01,30.0,25.8168905,-80.28568270000001,True,False,False,S18574843
monpar,Monk Parakeet,Myiopsitta monachus,L127416,Spanish River Park,1992-03-13,1.0,26.3829,-80.0692,True,False,False,S35503854
monpar,Monk Parakeet,Myiopsitta monachus,L5446294,Riviera Bay Neighborhood,1992-03-22 16:00,26.0,27.8474244,-82.6298046,True,False,False,S33635643
monpar,Monk Parakeet,Myiopsitta monachus,L2607117,Furchgott's House and Feeders,1992-03-28,2.0,25.6816322,-80.30704109999999,True,False,True,S16838248
monpar,Monk Parakeet,Myiopsitta monachus,L278793,FL. St. Petersburg,1992-04-10,,27.7778484,-82.6804134,True,False,True,S3155182
monpar,Monk Parakeet,Myiopsitta monachus,L613962,Miami Shores,1992-04-26,,25.8623902,-80.19744870000001,True,False,False,S32992453
monpar,Monk Parakeet,Myiopsitta monachus,L10531780,Bougainvillea & 46th St,1992-04-30,15.0,28.043602000000003,-82.4098359,True,False,True,S63648475
monpar,Monk Parakeet,Myiopsitta monachus,L127423,Bill Baggs Cape Florida SP,1992-05-01 09:00,,25.6733,-80.1582,True,False,False,S70141621
monpar,Monk Parakeet,Myiopsitta monachus,L3637479,Kendallwood Neighborhood,1992-05-02 11:00,,25.6937451,-80.33788919999999,True,False,False,S70142518
monpar,Monk Parakeet,Myiopsitta monachus,L3120283,Miami,1992-05-09,1.0,25.744240100000003,-80.2365875,True,False,True,S20220480
monpar,Monk Parakeet,Myiopsitta monachus,L2084413,Simpson Park,1992-06-19,,25.7585225,-80.1966333,True,False,False,S65445746
monpar,Monk Parakeet,Myiopsitta monachus,L3637479,Kendallwood Neighborhood,1992-07-20,,25.6937451,-80.33788919999999,True,False,False,S51774705
monpar,Monk Parakeet,Myiopsitta monachus,L1170479,Indian Rocks Beach/Suncoast Seabird Sanctuary,1992-07-23 07:00,20.0,27.901293699999997,-82.8475571,True,False,True,S10575283
monpar,Monk Parakeet,Myiopsitta monachus,L2291475,Kendall and vic,1992-07-31 08:00,,25.6664395,-80.3566647,True,False,True,S14901909
monpar,Monk Parakeet,Myiopsitta monachus,L1276422,Shore Acres Yard,1992-08-15 16:00,6.0,27.8120534,-82.6018238,True,False,True,S33635672
monpar,Monk Parakeet,Myiopsitta monachus,L3462832,Miami Beach,1992-09-26 09:00,5.0,25.8166587,-80.1209521,True,False,False,S42272360
monpar,Monk Parakeet,Myiopsitta monachus,L127415,John Prince Park,1992-10-12 11:05,1.0,26.6012,-80.0828,True,False,False,S61811581
monpar,Monk Parakeet,Myiopsitta monachus,L10212798,"9820 Mainlands Boulevard West, Pinellas Park City",1992-10-17,5.0,27.861478299999998,-82.69390440000001,True,False,True,S61836463
monpar,Monk Parakeet,Myiopsitta monachus,L2984439,"Florida, Pinellas, St. Petersburg, 13th Avenue North substation",1992-12-19,,27.785069,-82.6884162,True,False,True,S19129250
monpar,Monk Parakeet,Myiopsitta monachus,L790496,Busch Gardens,1992-12-21,,28.0347793,-82.4210751,True,False,False,S65367422
monpar,Monk Parakeet,Myiopsitta monachus,L458906,Sand Key Park,1992-12-25,,27.960064000000003,-82.8294897,True,False,False,S65369199
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,1993-01-01 07:00,,27.6327266,-82.71815699999999,True,False,False,S8837045
monpar,Monk Parakeet,Myiopsitta monachus,L526126,Freedom Lake Park,1993-01-03 11:00,20.0,27.860932199999997,-82.69713879999999,True,False,False,S9830468
monpar,Monk Parakeet,Myiopsitta monachus,L3101151,Pembroke Park,1993-03-05 09:20,6.0,25.9876749,-80.1747036,True,False,True,S25577805
monpar,Monk Parakeet,Myiopsitta monachus,L526126,Freedom Lake Park,1993-03-15,25.0,27.860932199999997,-82.69713879999999,True,False,False,S66325288
monpar,Monk Parakeet,Myiopsitta monachus,L420141,Pennekamp,1993-03-19,,25.1222065,-80.4075623,True,False,True,S2942075
monpar,Monk Parakeet,Myiopsitta monachus,L5597854,University of Tampa,1993-03-22,,27.946694899999997,-82.4637417,True,False,True,S35318607
monpar,Monk Parakeet,Myiopsitta monachus,L825892,Davis Park,1993-03-26,3.0,30.1182178,-81.40196440000001,True,True,True,S30569912
monpar,Monk Parakeet,Myiopsitta monachus,L5792764,Haulover Park & Beach,1993-03-27,30.0,25.910342899999996,-80.1227975,True,False,False,S62422611
monpar,Monk Parakeet,Myiopsitta monachus,L469455,Kenwood Elementary School,1993-03-29 17:30,2.0,25.6850436,-80.32409190000001,True,False,False,S36610289
monpar,Monk Parakeet,Myiopsitta monachus,L127426,Fairchild Tropical Botanic Garden,1993-03-30 09:00,20.0,25.6764,-80.2713,True,False,False,S36610471
monpar,Monk Parakeet,Myiopsitta monachus,L6177449,Miami Seaquarium,1993-04-03,2.0,25.7344076,-80.1652726,True,False,False,S62427907
monpar,Monk Parakeet,Myiopsitta monachus,L2315360,Fair Havens Nursing Home @ Navarre Dr. & Curtis Parkway,1993-04-22,10.0,25.8187909,-80.2822977,True,False,True,S14903491
monpar,Monk Parakeet,Myiopsitta monachus,L127418,Hugh Taylor Birch SP,1993-04-27 09:00,,26.1414,-80.1048,True,False,False,S25563076
monpar,Monk Parakeet,Myiopsitta monachus,L389397,Key West Nature Park / Rest Beach,1993-05-03 08:00,,24.5503046,-81.7783642,True,False,False,S54886514
monpar,Monk Parakeet,Myiopsitta monachus,L424739,FL--Broward--Pompano Beach,1993-06-14,,26.236149800000003,-80.13633730000001,True,False,True,S2967691
monpar,Monk Parakeet,Myiopsitta monachus,L5898148,Babe Zaharias Golf Course,1993-07-23,,28.0508938,-82.4731851,True,False,True,S37209642
monpar,Monk Parakeet,Myiopsitta monachus,L1399106,Eckerd College,1993-08-28,,27.713033199999998,-82.6875043,True,False,False,S32187680
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1993-11-14 17:25,1.0,25.68765,-80.33864,True,False,False,S25420445
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1993-11-19 13:00,,25.68765,-80.33864,True,False,False,S22926996
monpar,Monk Parakeet,Myiopsitta monachus,L3160198,Gulfport Beach & Waterfront,1993-12-18 14:00,2.0,27.7381745,-82.7055283,True,False,False,S31116485
monpar,Monk Parakeet,Myiopsitta monachus,L127415,John Prince Park,1993-12-20,,26.6012,-80.0828,True,False,False,S15841433
monpar,Monk Parakeet,Myiopsitta monachus,L3034749,Bal Harbor,1993-12-25 13:00,1.0,25.894534600000004,-80.1219606,True,False,True,S19460384
monpar,Monk Parakeet,Myiopsitta monachus,L694717,Longboat Key--South End,1993-12-30,,27.336242499999997,-82.5969315,True,False,False,S21099210
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,1994-01-01 07:00,,27.6327266,-82.71815699999999,True,False,False,S8837382
monpar,Monk Parakeet,Myiopsitta monachus,L278793,FL. St. Petersburg,1994-01-02,,27.7778484,-82.6804134,True,False,True,S3155187
monpar,Monk Parakeet,Myiopsitta monachus,L626417,Dunedin area,1994-01-23,10.0,28.0291067,-82.77382850000001,True,False,True,S4390063
monpar,Monk Parakeet,Myiopsitta monachus,L11679501,US-FL-St. Petersburg--Pinellas Bayway & Ft. DeSoto,1994-02-12,,27.662742100000003,-82.7245472,True,False,True,S70288290
monpar,Monk Parakeet,Myiopsitta monachus,L3178248,Lido Beach,1994-02-18 09:00,,27.3112135,-82.5763321,True,False,True,S30422475
monpar,Monk Parakeet,Myiopsitta monachus,L2193336,Flora Wylie Park,1994-03-29 08:30,,27.7877956,-82.6224875,True,False,True,S14346234
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,1994-04-17,,27.6327266,-82.71815699999999,True,False,False,S35320236
monpar,Monk Parakeet,Myiopsitta monachus,L3455625,"Dixie Highway, Delray Beach",1994-04-29,5.0,26.4853239,-80.0642395,True,False,True,S22173084
monpar,Monk Parakeet,Myiopsitta monachus,L123566,Miami,1994-05-01,,25.774279999999997,-80.19367,True,False,True,S14389411
monpar,Monk Parakeet,Myiopsitta monachus,L4841111,Miami,1994-05-02,,25.7893324,-80.2038431,True,False,True,S30996500
monpar,Monk Parakeet,Myiopsitta monachus,L359453,"Hollywood, Fla",1994-05-03,3.0,26.013026999999997,-80.162515,True,False,True,S2580177
monpar,Monk Parakeet,Myiopsitta monachus,L469455,Kenwood Elementary School,1994-05-25,,25.6850436,-80.32409190000001,True,False,False,S35549174
monpar,Monk Parakeet,Myiopsitta monachus,L1428521,FL-SJC-Davis Shores,1994-06-01,5.0,29.895588099999998,-81.2978778,True,True,True,S20339899
monpar,Monk Parakeet,Myiopsitta monachus,L790496,Busch Gardens,1994-06-25,,28.0347793,-82.4210751,True,False,False,S37215576
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1994-08-21,2.0,25.8168905,-80.28568270000001,True,False,False,S2580171
monpar,Monk Parakeet,Myiopsitta monachus,L779318,Charles Deering Estate,1994-09-30 08:00,2.0,25.6258176,-80.3055954,True,False,False,S65668986
monpar,Monk Parakeet,Myiopsitta monachus,L2025977,"Indian Rocks Beach, FL",1994-10-27 09:00,1.0,27.8841495,-82.8514624,True,False,True,S13205188
monpar,Monk Parakeet,Myiopsitta monachus,L6635058,St. Pete Beach roads,1994-11-16,,27.7363581,-82.7463144,True,False,True,S41451377
monpar,Monk Parakeet,Myiopsitta monachus,L9213532,St Petersburg,1994-12-01,,27.777806800000004,-82.6257996,True,False,True,S42411141
monpar,Monk Parakeet,Myiopsitta monachus,L6265236,Ron Ehmann Park,1994-12-17 09:00,10.0,25.666491,-80.349925,True,False,False,S64545272
monpar,Monk Parakeet,Myiopsitta monachus,L7463553,Doral Central Park,1994-12-19 10:30,7.0,25.8031367,-80.3403568,True,False,False,S64549373
monpar,Monk Parakeet,Myiopsitta monachus,L8128097,Gulf Blvd/89th Ave,1995-01-01,,27.7483479,-82.7574921,True,False,True,S49845353
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1995-01-05,35.0,25.8168905,-80.28568270000001,True,False,False,S22166989
monpar,Monk Parakeet,Myiopsitta monachus,L631602,Tree Tops Park,1995-01-19,2.0,26.0697361,-80.2770996,True,False,False,S49548002
monpar,Monk Parakeet,Myiopsitta monachus,L127337,Lettuce Lake County Park,1995-01-29 08:00,,28.0725,-82.3754,True,False,False,S5157624
monpar,Monk Parakeet,Myiopsitta monachus,L632894,Glen Oaks Park,1995-02-01 12:00,1.0,27.959566499999998,-82.7829212,True,False,False,S56056007
monpar,Monk Parakeet,Myiopsitta monachus,L4542281,Clearwater Beach/Pier 60 Park,1995-02-20 08:10,20.0,27.977224600000003,-82.8288567,True,False,False,S44732114
monpar,Monk Parakeet,Myiopsitta monachus,L127332,Fort De Soto Park,1995-02-26,20.0,27.6327266,-82.71815699999999,True,False,False,S44565256
monpar,Monk Parakeet,Myiopsitta monachus,L127415,John Prince Park,1995-03-03,1.0,26.6012,-80.0828,True,False,False,S53599570
monpar,Monk Parakeet,Myiopsitta monachus,L3120344,Miami Beach,1995-03-11,,25.789626000000002,-80.127634,True,False,True,S20220205
monpar,Monk Parakeet,Myiopsitta monachus,L4883058,"Miami, Florida",1995-03-26 10:00,20.0,25.681446700000002,-80.3522444,True,False,True,S31276171
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1995-04-07,,25.8168905,-80.28568270000001,True,False,False,S2580159
monpar,Monk Parakeet,Myiopsitta monachus,L127422,Crandon Park,1995-04-08,,25.7089712,-80.1536322,True,False,False,S35489365
monpar,Monk Parakeet,Myiopsitta monachus,L123566,Miami,1995-04-11,1.0,25.774279999999997,-80.19367,True,False,True,S8572942
monpar,Monk Parakeet,Myiopsitta monachus,L297055,Kendall-- Royal Palms Tennis Courts,1995-04-28,,25.680575,-80.3096972,True,False,False,S25665377
monpar,Monk Parakeet,Myiopsitta monachus,L297055,Kendall-- Royal Palms Tennis Courts,1995-04-30 15:00,7.0,25.680575,-80.3096972,True,False,False,S10460391
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1995-05-06 13:00,10.0,25.68765,-80.33864,True,False,False,S12020071
monpar,Monk Parakeet,Myiopsitta monachus,L5733533,Fair Haven Center area,1995-05-07 09:30,2.0,25.8184876,-80.2833921,True,False,True,S36174112
monpar,Monk Parakeet,Myiopsitta monachus,L1034437,Homestead,1995-05-09 14:00,10.0,25.520136100000002,-80.44532779999999,True,False,True,S7188235
monpar,Monk Parakeet,Myiopsitta monachus,L4338777,"Apache St & Wren Dr, Miami Springs",1995-05-13 18:30,2.0,25.825364699999998,-80.2997375,True,False,True,S27976033
monpar,Monk Parakeet,Myiopsitta monachus,L7935855,Sunny Isles (Miami),1995-06-02,,25.929525,-80.120944,True,False,True,S48571156
monpar,Monk Parakeet,Myiopsitta monachus,L619686,Palm Island,1995-06-04,,25.7799332,-80.16245129999999,True,False,True,S4326877
monpar,Monk Parakeet,Myiopsitta monachus,L4564516,"Fair Haven Center, 201 Curtiss Parkway",1995-06-07,4.0,25.8189898,-80.28292540000001,True,False,True,S29418939
monpar,Monk Parakeet,Myiopsitta monachus,L277354,"FL. Parents' home, Seminole",1995-06-09,,27.822544699999998,-82.7809799,True,False,True,S2919121
monpar,Monk Parakeet,Myiopsitta monachus,L3435713,Mary Selby Botanical Garden,1995-06-15,,27.3267533,-82.5396209,True,False,True,S22049786
monpar,Monk Parakeet,Myiopsitta monachus,L492030,Dreher Park,1995-07-01,,26.667939500000003,-80.0691104,True,False,True,S3498375
monpar,Monk Parakeet,Myiopsitta monachus,L11407387,tampa,1995-07-02,,27.9451378,-82.4717053,True,False,True,S68813284
monpar,Monk Parakeet,Myiopsitta monachus,L5401719,"Lake Catherine, PBG, FL",1995-07-04,1.0,26.814878999999998,-80.08830959999999,True,False,True,S34312992
monpar,Monk Parakeet,Myiopsitta monachus,L1448522,"kendall, FL",1995-07-21 07:00,,25.6625405,-80.35846509999999,True,False,True,S10134312
monpar,Monk Parakeet,Myiopsitta monachus,L127415,John Prince Park,1995-07-23,,26.6012,-80.0828,True,False,False,S26309889
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,1995-10-30,,27.9659,-82.80011999999999,True,False,True,S37247405
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,1995-10-31,,27.9659,-82.80011999999999,True,False,True,S37247407
monpar,Monk Parakeet,Myiopsitta monachus,L925913,St-Petersburg,1995-11-04 14:00,20.0,27.769103,-82.773759,True,False,True,S6522913
monpar,Monk Parakeet,Myiopsitta monachus,L3954284,Fort Lauderdale,1995-12-15 13:00,,26.124218,-80.144144,True,False,True,S25393651
monpar,Monk Parakeet,Myiopsitta monachus,L1258902,Boyd Hill CBC Circle,1995-12-16 05:30,21.0,27.7212203,-82.65701290000001,True,False,True,S53916607
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1995-12-22 10:30,50.0,25.8168905,-80.28568270000001,True,False,False,S16029851
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1995-12-23 14:00,10.0,25.68765,-80.33864,True,False,False,S16029863
monpar,Monk Parakeet,Myiopsitta monachus,L581440,Plantation Key Colony,1995-12-24 14:45,8.0,24.997727100000002,-80.54173709999999,True,False,False,S16031179
monpar,Monk Parakeet,Myiopsitta monachus,L277354,"FL. Parents' home, Seminole",1995-12-26,,27.822544699999998,-82.7809799,True,False,True,S2919122
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1995-12-30 10:00,20.0,25.68765,-80.33864,True,False,False,S16031396
monpar,Monk Parakeet,Myiopsitta monachus,L6251566,Pinellas Bayway (SR 682),1996-01-01 08:15,,27.715217699999997,-82.707181,True,False,True,S42376586
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1996-01-03,,25.8168905,-80.28568270000001,True,False,False,S64061464
monpar,Monk Parakeet,Myiopsitta monachus,L2680332,"Royal Palm Park, Oakland Park, FL",1996-01-05 09:00,,26.1772965,-80.1645541,True,False,True,S17210984
monpar,Monk Parakeet,Myiopsitta monachus,L675849,Lutz Home,1996-01-06,,28.1749093,-82.4546671,True,False,True,S27022797
monpar,Monk Parakeet,Myiopsitta monachus,L2218507,Ft. lauderdale,1996-01-08,1.0,26.1187603,-80.36911009999999,True,False,True,S14698403
monpar,Monk Parakeet,Myiopsitta monachus,L2218507,Ft. lauderdale,1996-01-10,6.0,26.1187603,-80.36911009999999,True,False,True,S14698446
monpar,Monk Parakeet,Myiopsitta monachus,L157660,Clearwater,1996-01-12,,27.9659,-82.80011999999999,True,False,True,S23559495
monpar,Monk Parakeet,Myiopsitta monachus,L123566,Miami,1996-01-18,,25.774279999999997,-80.19367,True,False,True,S2932248
monpar,Monk Parakeet,Myiopsitta monachus,L618034,Bonaventure Resort,1996-01-19,4.0,26.121534699999998,-80.3700757,True,False,True,S4311735
monpar,Monk Parakeet,Myiopsitta monachus,L675849,Lutz Home,1996-01-27,,28.1749093,-82.4546671,True,False,True,S27022812
monpar,Monk Parakeet,Myiopsitta monachus,L675849,Lutz Home,1996-01-29,,28.1749093,-82.4546671,True,False,True,S27022814
monpar,Monk Parakeet,Myiopsitta monachus,L675849,Lutz Home,1996-01-30,,28.1749093,-82.4546671,True,False,True,S27022815
monpar,Monk Parakeet,Myiopsitta monachus,L3110474,Colee Hammock Park,1996-02-01 10:00,2.0,26.1174639,-80.1286361,True,False,False,S68750148
monpar,Monk Parakeet,Myiopsitta monachus,L6551519,Mcbeth house,1996-02-20,,27.341488800000004,-82.5943977,True,False,True,S41134458
monpar,Monk Parakeet,Myiopsitta monachus,L9661131,Florida> Miami Springs> Fair Havens Nursing Home,1996-02-21,150.0,25.8154858,-80.29824920000001,True,True,True,S58275732
monpar,Monk Parakeet,Myiopsitta monachus,L8437231,Dale village,1996-02-25,1.0,25.9860546,-80.1935005,True,False,True,S51720760
monpar,Monk Parakeet,Myiopsitta monachus,L8439595,Perrot jungle,1996-02-27,3.0,25.786596499999998,-80.175719,True,False,True,S51733161
monpar,Monk Parakeet,Myiopsitta monachus,L127324,Honeymoon Island SP,1996-02-28 09:00,,28.0706,-82.8314,True,False,False,S36245078
monpar,Monk Parakeet,Myiopsitta monachus,L127427,Fuchs Park,1996-03-01,,25.6959107,-80.29833199999999,True,False,False,S17731146
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1996-03-02,,25.8168905,-80.28568270000001,True,False,False,S52581180
monpar,Monk Parakeet,Myiopsitta monachus,L243494,Seminole,1996-03-03,,27.8397,-82.79122,True,False,True,S49865277
monpar,Monk Parakeet,Myiopsitta monachus,L1790182,Flamingo Gardens,1996-03-25,1.0,26.0743641,-80.30961459999999,True,False,False,S22071792
monpar,Monk Parakeet,Myiopsitta monachus,L251012,Kendall-- Baptist Hospital Area,1996-03-26 11:30,2.0,25.68765,-80.33864,True,False,False,S71639953
monpar,Monk Parakeet,Myiopsitta monachus,L5181754,Estates of Ft. Lauderdale,1996-03-30,1.0,26.049753,-80.18544250000001,True,False,True,S39997395
monpar,Monk Parakeet,Myiopsitta monachus,L554623,Miami Spring Area,1996-03-31,30.0,25.8168905,-80.28568270000001,True,False,False,S39997582
monpar,Monk Parakeet,Myiopsitta monachus,L297055,Kendall-- Royal Palms Tennis Courts,1996-04-03,1.0,25.680575,-80.3096972,True,False,False,S39998133
