speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
monpar,Monk Parakeet,Myiopsitta monachus,L4052156,US-TX-Manor-11019-11059 US Highway 290 E - 30.3487x-97.5580,2015-12-06 15:56,6.0,30.348712,-97.557953,True,False,True,S26161239
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2015-12-08 15:11,4.0,30.246172,-97.7049763,True,False,False,S26190820
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2015-12-09 09:45,1.0,30.2181988,-97.6458054,True,False,False,S26241999
monpar,Monk Parakeet,Myiopsitta monachus,L2565778,"Southpark Meadows Ctr., Austin",2015-12-10 08:45,5.0,30.1570294,-97.7951929,True,False,False,S26230725
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2015-12-11 15:53,1.0,30.2181988,-97.6458054,True,False,False,S26246017
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2015-12-12 09:50,3.0,30.2181988,-97.6458054,True,False,False,S26256125
monpar,Monk Parakeet,Myiopsitta monachus,L4065566,"Texas State Cemetery, Austin",2015-12-13 16:10,2.0,30.2660758,-97.7263254,True,False,False,S26271184
monpar,Monk Parakeet,Myiopsitta monachus,L2211187,Lady Bird Lake--Peninsula Trail,2015-12-14 14:45,,30.2464761,-97.7206448,True,False,False,S26309501
monpar,Monk Parakeet,Myiopsitta monachus,L2195223,Shoal Creek Greenbelt--Seider Springs Park,2015-12-15 16:09,3.0,30.305774,-97.747571,True,False,False,S26321223
monpar,Monk Parakeet,Myiopsitta monachus,L4070719,US-TX-Austin-Onion Creek District Park - 30.1696x-97.7540,2015-12-16 09:07,5.0,30.169575,-97.753965,True,False,True,S26327503
monpar,Monk Parakeet,Myiopsitta monachus,L4093231,Brushy Street Powerlines,2015-12-17 16:05,9.0,30.2658614,-97.7334711,True,False,True,S26437049
monpar,Monk Parakeet,Myiopsitta monachus,L4074313,US-TX-Austin-2101 Frate Barker Rd - 30.1486x-97.8408,2015-12-18 09:45,14.0,30.148643,-97.840807,True,False,True,S26350099
monpar,Monk Parakeet,Myiopsitta monachus,L1617743,"Univ. of Texas, Austin main campus",2015-12-19 17:13,3.0,30.286723,-97.7395805,True,False,False,S26367184
monpar,Monk Parakeet,Myiopsitta monachus,L2943792,Onion Creek Greenway--Barkley Meadows,2015-12-20 10:10,4.0,30.186523,-97.626068,True,False,False,S26378097
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2015-12-21 11:05,5.0,30.246172,-97.7049763,True,False,False,S26396332
monpar,Monk Parakeet,Myiopsitta monachus,L4084630,Austin--Pearce Ln / Paseo Nuevo Cir - Las Alas Trl,2015-12-22 12:51,3.0,30.1715098,-97.6275788,True,False,True,S26410230
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2015-12-23 14:00,2.0,30.246172,-97.7049763,True,False,False,S26428437
monpar,Monk Parakeet,Myiopsitta monachus,L4093163,US-TX-Austin-2407 Berkeley Ave - 30.2090x-97.8082,2015-12-24 16:04,6.0,30.208962,-97.808246,True,False,True,S26436606
monpar,Monk Parakeet,Myiopsitta monachus,L4095002,Berekely/Manchaca Cell Phone Tower,2015-12-25 16:10,5.0,30.2085,-97.8066,True,False,True,S26450169
monpar,Monk Parakeet,Myiopsitta monachus,L2248160,Austin--Heritage Oaks Park,2015-12-26 10:55,3.0,30.2342468,-97.7369714,True,False,True,S26459595
monpar,Monk Parakeet,Myiopsitta monachus,L4099534,US-TX-Austin-Zilker Metropolitan Park - 30.2640x-97.7706,2015-12-27 15:49,3.0,30.263999,-97.77064,True,False,True,S26476665
monpar,Monk Parakeet,Myiopsitta monachus,L4102373,Austin Monk Parakeet,2015-12-28 16:30,4.0,30.2088823,-97.8075349,True,False,True,S26499168
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2015-12-29 16:37,1.0,30.3128387,-97.7336454,True,False,False,S26517369
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2015-12-31 16:40,5.0,30.3128387,-97.7336454,True,False,False,S26565475
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-01-01 15:55,2.0,30.2181988,-97.6458054,True,False,False,S26593035
monpar,Monk Parakeet,Myiopsitta monachus,L4121439,Nixon Ln,2016-01-02 11:02,1.0,30.2726704,-97.6498103,True,False,True,S26625585
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-01-03 17:15,10.0,30.3128387,-97.7336454,True,False,False,S26654387
monpar,Monk Parakeet,Myiopsitta monachus,L2565778,"Southpark Meadows Ctr., Austin",2016-01-04 11:30,4.0,30.1570294,-97.7951929,True,False,False,S26674046
monpar,Monk Parakeet,Myiopsitta monachus,L4137900,Sam's Club Gateway Shopping Center,2016-01-05 16:45,2.0,30.3909373,-97.7433202,True,False,True,S26755681
monpar,Monk Parakeet,Myiopsitta monachus,L3222498,"North Burnet, Metric Boulevard Pond",2016-01-06 16:21,14.0,30.37321,-97.72162,True,False,True,S26741055
monpar,Monk Parakeet,Myiopsitta monachus,L1890425,Lake Fail,2016-01-07 17:45,1.0,30.3850873,-97.7340882,True,False,False,S26763039
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2016-01-08 17:05,7.0,30.3127322,-97.6985005,True,False,True,S26833906
monpar,Monk Parakeet,Myiopsitta monachus,L1548374,"Longhorn Dam area, Austin",2016-01-09 12:56,2.0,30.2501357,-97.7130168,True,False,False,S26794362
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2016-01-10 16:55,2.0,30.2891992,-97.7030468,True,False,False,S26832960
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-01-11 17:15,1.0,30.3128387,-97.7336454,True,False,False,S26847931
monpar,Monk Parakeet,Myiopsitta monachus,L3403059,Back yard,2016-01-12 16:15,3.0,30.3143437,-97.6990047,True,False,True,S26864955
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2016-01-13 16:00,6.0,30.247,-97.7152,True,False,False,S26882934
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-01-14 17:45,1.0,30.3306734,-97.7325504,True,False,True,S26896930
monpar,Monk Parakeet,Myiopsitta monachus,L723928,"Waller Creek Trail, Austin",2016-01-15 16:00,1.0,30.2605685,-97.7402544,True,False,False,S26916873
monpar,Monk Parakeet,Myiopsitta monachus,L723928,"Waller Creek Trail, Austin",2016-01-16 15:00,2.0,30.2605685,-97.7402544,True,False,False,S26976148
monpar,Monk Parakeet,Myiopsitta monachus,L2943792,Onion Creek Greenway--Barkley Meadows,2016-01-17 15:52,2.0,30.186523,-97.626068,True,False,False,S26960192
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-01-18 14:50,6.0,30.3128387,-97.7336454,True,False,False,S26986692
monpar,Monk Parakeet,Myiopsitta monachus,L6612778,"Univ. of Texas, Austin--Charles Alan Wright intramural fields (51st Str.)",2016-01-19 18:15,2.0,30.3143576,-97.7284956,True,False,False,S27013237
monpar,Monk Parakeet,Myiopsitta monachus,L1986003,"North Shore Overlook (Town Lake), Austin",2016-01-20 07:34,25.0,30.271141,-97.7676666,True,False,False,S27015031
monpar,Monk Parakeet,Myiopsitta monachus,L1553053,Austin-Bergstrom Intl. Airport (AUS),2016-01-21 12:18,2.0,30.2023519,-97.666933,True,False,False,S27035942
monpar,Monk Parakeet,Myiopsitta monachus,L2836431,"Greenwood Cemetery, Austin",2016-01-22 17:24,2.0,30.2184903,-97.6797947,True,False,False,S27056220
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-01-23 16:00,6.0,30.2671108,-97.7430801,True,False,True,S27082848
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-01-24 17:16,1.0,30.3128387,-97.7336454,True,False,False,S27126623
monpar,Monk Parakeet,Myiopsitta monachus,L2518280,Manchaca,2016-01-25 14:44,4.0,30.1290134,-97.8320064,True,False,True,S27123625
monpar,Monk Parakeet,Myiopsitta monachus,L776047,Onion Creek Greenbelt,2016-01-26 08:25,3.0,30.1705544,-97.7425826,True,False,False,S27140998
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-01-27 16:52,4.0,30.3306734,-97.7325504,True,False,True,S27162647
monpar,Monk Parakeet,Myiopsitta monachus,L2824047,2307 Campden Drive Austin TX,2016-01-28 17:07,3.0,30.20774,-97.8086,True,False,True,S27181794
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-01-29 16:47,2.0,30.3306734,-97.7325504,True,False,True,S27194382
monpar,Monk Parakeet,Myiopsitta monachus,L1548374,"Longhorn Dam area, Austin",2016-01-30 10:49,2.0,30.2501357,-97.7130168,True,False,False,S27213599
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-01-31 17:56,5.0,30.3128387,-97.7336454,True,False,False,S28464307
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-02-01 16:39,2.0,30.3306734,-97.7325504,True,False,True,S27254618
monpar,Monk Parakeet,Myiopsitta monachus,L1548374,"Longhorn Dam area, Austin",2016-02-02 17:07,6.0,30.2501357,-97.7130168,True,False,False,S27271473
monpar,Monk Parakeet,Myiopsitta monachus,L2211187,Lady Bird Lake--Peninsula Trail,2016-02-03 14:45,,30.2464761,-97.7206448,True,False,False,S27983621
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-02-04 17:26,1.0,30.3306734,-97.7325504,True,False,True,S27303068
monpar,Monk Parakeet,Myiopsitta monachus,L2393687,Austin--US-183 / Vargas Rd,2016-02-05 17:46,1.0,30.2397948,-97.6882098,True,False,True,S27320172
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-02-06 17:01,2.0,30.3306734,-97.7325504,True,False,True,S27340749
monpar,Monk Parakeet,Myiopsitta monachus,L1553107,Austin--I-35 / FM-734 (Parmer Ln),2016-02-07 14:08,2.0,30.4079371,-97.67461,True,False,True,S27360633
monpar,Monk Parakeet,Myiopsitta monachus,L2856066,Del Valle--TX-71 / Terry Ln,2016-02-09 18:02,12.0,30.2065058,-97.6459372,True,False,True,S27402428
monpar,Monk Parakeet,Myiopsitta monachus,L3579559,Mopac Between River and Loop 360,2016-02-10 16:17,2.0,30.2646273,-97.7870321,True,False,True,S27421475
monpar,Monk Parakeet,Myiopsitta monachus,L156160,78722 Austin,2016-02-11 13:00,1.0,30.287035,-97.71739,True,False,True,S27427086
monpar,Monk Parakeet,Myiopsitta monachus,L2943792,Onion Creek Greenway--Barkley Meadows,2016-02-12 17:35,6.0,30.186523,-97.626068,True,False,False,S27469918
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-02-13 17:30,2.0,30.2671108,-97.7430801,True,False,True,S27499482
monpar,Monk Parakeet,Myiopsitta monachus,L512026,Mueller Lake Park,2016-02-14 15:00,,30.2972402,-97.7063084,True,False,False,S27614538
monpar,Monk Parakeet,Myiopsitta monachus,L4275498,4405 N. Lamar Blvd.,2016-02-15 17:37,2.0,30.312811,-97.738052,True,False,True,S27602443
monpar,Monk Parakeet,Myiopsitta monachus,L129014,"Lakeshore Park, Austin",2016-02-16 12:12,1.0,30.247,-97.7152,True,False,False,S27628817
monpar,Monk Parakeet,Myiopsitta monachus,L2783302,"Hancock Golf Course (limited access), Austin",2016-02-17 17:04,9.0,30.2987031,-97.7251988,True,False,False,S27657459
monpar,Monk Parakeet,Myiopsitta monachus,L4287627,US-TX-Austin-Riverside Golf Course - 30.2388x-97.7052,2016-02-18 17:00,5.0,30.238776,-97.705249,True,False,True,S27676421
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-02-19 08:30,35.0,30.2671108,-97.7430801,True,False,True,S27705576
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-02-20 13:00,4.0,30.2181988,-97.6458054,True,False,False,S27739715
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-02-21 15:00,1.0,30.2181988,-97.6458054,True,False,False,S27743432
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-02-22 12:25,,30.2181988,-97.6458054,True,False,False,S27760662
monpar,Monk Parakeet,Myiopsitta monachus,L1617743,"Univ. of Texas, Austin main campus",2016-02-23 17:20,1.0,30.286723,-97.7395805,True,False,False,S27791838
monpar,Monk Parakeet,Myiopsitta monachus,L567534,Roy G. Guerrero Colorado River Metro Park,2016-02-24 17:42,2.0,30.246172,-97.7049763,True,False,False,S27803256
monpar,Monk Parakeet,Myiopsitta monachus,L2284419,"Congress Ave. (Ann W. Richards) Bridge (HOTE 041), Austin",2016-02-25 18:05,1.0,30.2616712,-97.7452004,True,False,False,S27832725
monpar,Monk Parakeet,Myiopsitta monachus,L4319340,east end of Amtrak station parking lot,2016-02-26 08:15,12.0,30.2690071,-97.7558756,True,False,True,S27870499
monpar,Monk Parakeet,Myiopsitta monachus,L4316451,Lady Bird Lake trail,2016-02-27 15:12,4.0,30.256361,-97.740122,True,False,True,S27851434
monpar,Monk Parakeet,Myiopsitta monachus,L2943792,Onion Creek Greenway--Barkley Meadows,2016-02-28 17:30,11.0,30.186523,-97.626068,True,False,False,S27884129
monpar,Monk Parakeet,Myiopsitta monachus,L129025,"Martin Park, Austin",2016-02-29 16:10,15.0,30.2486,-97.7282028,True,False,False,S28102197
monpar,Monk Parakeet,Myiopsitta monachus,L2921601,"W 45th St / Guadalupe St, Austin",2016-03-01 16:17,4.0,30.311413,-97.734359,True,False,True,S27915550
monpar,Monk Parakeet,Myiopsitta monachus,L1548374,"Longhorn Dam area, Austin",2016-03-02 17:51,2.0,30.2501357,-97.7130168,True,False,False,S27935380
monpar,Monk Parakeet,Myiopsitta monachus,L2824047,2307 Campden Drive Austin TX,2016-03-03 17:35,3.0,30.20774,-97.8086,True,False,True,S27950228
monpar,Monk Parakeet,Myiopsitta monachus,L2824047,2307 Campden Drive Austin TX,2016-03-04 17:00,3.0,30.20774,-97.8086,True,False,True,S27966494
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-03-05 10:50,3.0,30.3128387,-97.7336454,True,False,False,S27983637
monpar,Monk Parakeet,Myiopsitta monachus,L1012907,Pink Casita,2016-03-06 15:34,1.0,30.3306734,-97.7325504,True,False,True,S28008365
monpar,Monk Parakeet,Myiopsitta monachus,L4355807,Austin--Chestnut Pocket Park,2016-03-10 17:56,2.0,30.2770287,-97.7169567,True,False,True,S28086687
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-03-11 07:30,3.0,30.2671108,-97.7430801,True,False,True,S28094150
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2016-03-12 12:25,2.0,30.3127322,-97.6985005,True,False,True,S28159162
monpar,Monk Parakeet,Myiopsitta monachus,L129025,"Martin Park, Austin",2016-03-13 11:41,5.0,30.2486,-97.7282028,True,False,False,S28140401
monpar,Monk Parakeet,Myiopsitta monachus,L4383644,US-TX-Austin-3506-3798 N Interstate 35 - 30.2936x-97.7206,2016-03-14 19:08,2.0,30.293592,-97.720597,True,False,True,S28223755
monpar,Monk Parakeet,Myiopsitta monachus,L2880406,Austin--I-35 / William Cannon Dr,2016-03-15 18:51,1.0,30.1904668,-97.7704883,True,False,True,S28240124
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-03-16 18:44,6.0,30.2181988,-97.6458054,True,False,False,S28256171
monpar,Monk Parakeet,Myiopsitta monachus,L436433,McKinney Falls SP (HOTE 039),2016-03-17 09:26,2.0,30.1836783,-97.7258349,True,False,False,S28435572
monpar,Monk Parakeet,Myiopsitta monachus,L4400766,Austin--Caldwell Treaty Oak Park,2016-03-18 18:43,2.0,30.2712376,-97.7555545,True,False,True,S28415541
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-03-19 16:55,3.0,30.3128387,-97.7336454,True,False,False,S28431983
monpar,Monk Parakeet,Myiopsitta monachus,L4408732,I 35,2016-03-20 16:30,1.0,30.3285088,-97.7053642,True,False,True,S28460601
monpar,Monk Parakeet,Myiopsitta monachus,L4409255,Austin--Gus Garcia District Park,2016-03-21 08:24,2.0,30.35306,-97.6819164,True,False,True,S28463589
monpar,Monk Parakeet,Myiopsitta monachus,L4413068,US-TX-Austin-Huston Tillotson University - 30.2627x-97.7224,2016-03-22 14:44,1.0,30.262653,-97.722395,True,False,True,S28487632
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-03-23 09:25,1.0,30.2181988,-97.6458054,True,False,False,S28511288
monpar,Monk Parakeet,Myiopsitta monachus,L1180735,"Laguna Gloria, Austin",2016-03-24 08:00,2.0,30.3107177,-97.77493,True,False,False,S28515864
monpar,Monk Parakeet,Myiopsitta monachus,L4426392,Hornsby bend,2016-03-26 19:47,1.0,30.400885,-97.723278,True,False,True,S28566013
monpar,Monk Parakeet,Myiopsitta monachus,L5184648,Home,2016-03-27 18:46,2.0,30.405945,-97.740997,True,False,True,S28589827
monpar,Monk Parakeet,Myiopsitta monachus,L3079088,Govalle Park,2016-03-28 10:00,3.0,30.259941,-97.690514,True,False,False,S28606614
monpar,Monk Parakeet,Myiopsitta monachus,L4275498,4405 N. Lamar Blvd.,2016-03-29 13:30,1.0,30.312811,-97.738052,True,False,True,S28622481
monpar,Monk Parakeet,Myiopsitta monachus,L4439990,Austin--Bluff Springs Rd / Boggy Creek Dr,2016-03-30 18:39,6.0,30.1849465,-97.7685012,True,False,True,S28648642
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-03-31 18:45,1.0,30.2181988,-97.6458054,True,False,False,S28669737
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-01 18:20,4.0,30.3128387,-97.7336454,True,False,False,S28686681
monpar,Monk Parakeet,Myiopsitta monachus,L4608535,The Compound,2016-04-02 15:00,1.0,30.3447712,-97.7312603,True,False,True,S29088731
monpar,Monk Parakeet,Myiopsitta monachus,L335433,"Colorado River Preserve (HOTE 040), Austin",2016-04-03 13:30,3.0,30.2471305,-97.6936913,True,False,False,S28752896
monpar,Monk Parakeet,Myiopsitta monachus,L2284419,"Congress Ave. (Ann W. Richards) Bridge (HOTE 041), Austin",2016-04-05 19:55,10.0,30.2616712,-97.7452004,True,False,False,S28768248
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-04-06 07:00,2.0,30.2671108,-97.7430801,True,False,True,S28772942
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-04-07 09:15,4.0,30.2181988,-97.6458054,True,False,False,S28802561
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2016-04-08 08:15,,30.2540072,-97.7601929,True,False,False,S28811673
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-04-09 14:00,1.0,30.2181988,-97.6458054,True,False,False,S28840715
monpar,Monk Parakeet,Myiopsitta monachus,L4474700,US-TX-Austin-6926 N Lamar Blvd - 30.3379x-97.7193,2016-04-10 16:03,1.0,30.337863,-97.719343,True,False,True,S28867333
monpar,Monk Parakeet,Myiopsitta monachus,L2783302,"Hancock Golf Course (limited access), Austin",2016-04-11 19:20,2.0,30.2987031,-97.7251988,True,False,False,S28890444
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-12 11:45,2.0,30.3128387,-97.7336454,True,False,False,S28900735
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2016-04-13 18:05,3.0,30.3127322,-97.6985005,True,False,True,S28981878
monpar,Monk Parakeet,Myiopsitta monachus,L1553053,Austin-Bergstrom Intl. Airport (AUS),2016-04-14 12:00,3.0,30.2023519,-97.666933,True,False,False,S44111786
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-15 19:10,2.0,30.3128387,-97.7336454,True,False,False,S28971357
monpar,Monk Parakeet,Myiopsitta monachus,L1553598,Copperfield Nature Trail (Travis Co.),2016-04-16 18:30,1.0,30.3796492,-97.6569261,True,False,False,S28994341
monpar,Monk Parakeet,Myiopsitta monachus,L4500567,US-TX-Austin-2032 S Lamar Blvd - 30.2489x-97.7688,2016-04-17 13:00,5.0,30.2489,-97.76877,True,False,True,S29020064
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-18 16:15,1.0,30.3128387,-97.7336454,True,False,False,S29071634
monpar,Monk Parakeet,Myiopsitta monachus,L2123616,Nicholas Dawson Park,2016-04-19 12:28,2.0,30.2523947,-97.7547169,True,False,False,S29067795
monpar,Monk Parakeet,Myiopsitta monachus,L129110,"Town Lake Park (HOTE 042), Austin",2016-04-20 13:30,1.0,30.2649002,-97.7591019,True,False,False,S29085304
monpar,Monk Parakeet,Myiopsitta monachus,L2725769,"Bartholomew District Park, Austin",2016-04-21 19:11,2.0,30.3031217,-97.6963949,True,False,False,S29107678
monpar,Monk Parakeet,Myiopsitta monachus,L3897685,Argosy at Crestview,2016-04-22 12:47,3.0,30.3373306,-97.7228093,True,False,True,S29121706
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-23 16:30,2.0,30.3128387,-97.7336454,True,False,False,S29155986
monpar,Monk Parakeet,Myiopsitta monachus,L1116153,AJ's house - Austin,2016-04-24 15:28,2.0,30.3127322,-97.6985005,True,False,True,S29231674
monpar,Monk Parakeet,Myiopsitta monachus,L4327031,Austin's Colony Colorado River Park,2016-04-26 09:00,,30.2296954,-97.5945836,True,False,False,S40490215
monpar,Monk Parakeet,Myiopsitta monachus,L4065189,"Oak Springs, Austin",2016-04-27 11:50,2.0,30.2715121,-97.7023226,True,False,False,S29243156
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-04-28 18:30,2.0,30.3128387,-97.7336454,True,False,False,S29276614
monpar,Monk Parakeet,Myiopsitta monachus,L2188475,Austin--US-183 / Thompson Ln,2016-04-29 17:54,2.0,30.2365723,-97.6863032,True,False,True,S29288783
monpar,Monk Parakeet,Myiopsitta monachus,L302109,Austin Capitol Grounds,2016-05-01 13:35,1.0,30.2741448,-97.7402487,True,False,False,S29333762
monpar,Monk Parakeet,Myiopsitta monachus,L2880142,Austin--TX-LOOP-111 / Bolm Rd / Shady Ln,2016-05-02 18:11,1.0,30.2597159,-97.6937342,True,False,True,S29364584
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-05-03 18:45,2.0,30.3128387,-97.7336454,True,False,False,S29391652
monpar,Monk Parakeet,Myiopsitta monachus,L1553053,Austin-Bergstrom Intl. Airport (AUS),2016-05-04 20:11,2.0,30.2023519,-97.666933,True,False,False,S29410661
monpar,Monk Parakeet,Myiopsitta monachus,L126472,Austin,2016-05-05 12:30,2.0,30.2671108,-97.7430801,True,False,True,S29425627
monpar,Monk Parakeet,Myiopsitta monachus,L2820675,West Bouldin Creek Greenbelt,2016-05-06 18:01,2.0,30.25401,-97.76019,True,False,True,S29463697
monpar,Monk Parakeet,Myiopsitta monachus,L4572229,US-TX-Austin-5028-5084 Manor Rd - 30.2982x-97.6871,2016-05-07 17:07,4.0,30.298167,-97.687057,True,False,True,S29469336
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2016-05-08 14:50,2.0,30.2540072,-97.7601929,True,False,False,S29497325
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-05-10 17:59,1.0,30.2181988,-97.6458054,True,False,False,S29557940
monpar,Monk Parakeet,Myiopsitta monachus,L2467417,"Southern Walnut Creek Trail, Austin",2016-05-11 18:41,2.0,30.2726333,-97.6580232,True,False,False,S29576101
monpar,Monk Parakeet,Myiopsitta monachus,L2211187,Lady Bird Lake--Peninsula Trail,2016-05-12 19:00,,30.2464761,-97.7206448,True,False,False,S29604830
monpar,Monk Parakeet,Myiopsitta monachus,L302109,Austin Capitol Grounds,2016-05-13 11:54,3.0,30.2741448,-97.7402487,True,False,False,S29610596
monpar,Monk Parakeet,Myiopsitta monachus,L4601405,"Brentwood Park, Austin",2016-05-14 19:18,6.0,30.341159,-97.730786,True,False,False,S29662290
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-05-15 09:58,2.0,30.2181988,-97.6458054,True,False,False,S29698895
monpar,Monk Parakeet,Myiopsitta monachus,L3889097,"Ramsey Park, Austin",2016-05-16 07:00,2.0,30.3132863,-97.743535,True,False,False,S29702438
monpar,Monk Parakeet,Myiopsitta monachus,L1078838,Mabel Davis District Pk,2016-05-17 18:16,4.0,30.2181908,-97.7408767,True,False,False,S29743002
monpar,Monk Parakeet,Myiopsitta monachus,L834368,West Bouldin Creek Greenbelt,2016-05-18 08:32,1.0,30.2540072,-97.7601929,True,False,False,S29759670
monpar,Monk Parakeet,Myiopsitta monachus,L4632504,Tolehouse,2016-05-19 18:45,1.0,30.3445191,-97.7308284,True,False,True,S29857323
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-05-20 17:42,2.0,30.2181988,-97.6458054,True,False,False,S29806233
monpar,Monk Parakeet,Myiopsitta monachus,L1548374,"Longhorn Dam area, Austin",2016-05-21 15:19,2.0,30.2501357,-97.7130168,True,False,False,S29821391
monpar,Monk Parakeet,Myiopsitta monachus,L926665,Southwest Greenway & Butterfly Garden (Mueller),2016-05-22 19:45,2.0,30.2891992,-97.7030468,True,False,False,S29855825
monpar,Monk Parakeet,Myiopsitta monachus,L722854,"The Triangle Pond, Austin",2016-05-24 16:00,2.0,30.3128387,-97.7336454,True,False,False,S29894290
monpar,Monk Parakeet,Myiopsitta monachus,L130766,Hornsby Bend (HOTE 037),2016-05-27 17:35,3.0,30.2181988,-97.6458054,True,False,False,S29943219
monpar,Monk Parakeet,Myiopsitta monachus,L1986003,"North Shore Overlook (Town Lake), Austin",2016-05-29 15:30,2.0,30.271141,-97.7676666,True,False,False,S29975303
monpar,Monk Parakeet,Myiopsitta monachus,L3645466,El Rafael,2016-06-05 18:10,2.0,30.3174904,-97.7116218,True,False,True,S30094870
monpar,Monk Parakeet,Myiopsitta monachus,L4681677,US-TX-Austin-2400 Burleson Rd - 30.2298x-97.7357,2016-06-06 19:45,3.0,30.229761,-97.735724,True,False,True,S30127348
monpar,Monk Parakeet,Myiopsitta monachus,L4681713,US-TX-Austin-2610 Metcalfe Rd - 30.2277x-97.7374,2016-06-07 19:46,5.0,30.227659,-97.737447,True,False,True,S30127518
monpar,Monk Parakeet,Myiopsitta monachus,L3889097,"Ramsey Park, Austin",2016-06-08 18:30,2.0,30.3132863,-97.743535,True,False,False,S30141035
monpar,Monk Parakeet,Myiopsitta monachus,L4692619,US-TX-Austin-Town Lake Metropolitan Park - 30.2687x-97.7597,2016-06-11 18:57,1.0,30.268706,-97.759734,True,False,True,S30183363
