,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1614,Blue-gray Gnatcatcher,Polioptila caerulea,2015-09-22 16:00,Elden Spring,1.0,35.2273919,-111.6043997,2015
1615,Canyon Wren,Catherpes mexicanus,2015-09-22 16:00,Elden Spring,1.0,35.2273919,-111.6043997,2015
1616,Townsend's Solitaire,Myadestes townsendi,2015-09-22 16:00,Elden Spring,1.0,35.2273919,-111.6043997,2015
1617,Hermit Thrush,Catharus guttatus,2015-09-22 16:00,Elden Spring,1.0,35.2273919,-111.6043997,2015
1618,Western Tanager,Piranga ludoviciana,2015-09-22 16:00,Elden Spring,1.0,35.2273919,-111.6043997,2015
1619,American Wigeon,Mareca americana,2015-09-22 15:50,Dankworth Pond SP,1.0,32.7203292,-109.7043909,2015
1620,Forster's Tern,Sterna forsteri,2015-09-22 15:50,Dankworth Pond SP,1.0,32.7203292,-109.7043909,2015
1621,Great Blue Heron,Ardea herodias,2015-09-22 15:50,Dankworth Pond SP,1.0,32.7203292,-109.7043909,2015
1622,Belted Kingfisher,Megaceryle alcyon,2015-09-22 15:50,Dankworth Pond SP,1.0,32.7203292,-109.7043909,2015
1623,Montezuma Quail,Cyrtonyx montezumae,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",4.0,31.5406,-110.7555,2015
1624,Plain-capped Starthroat,Heliomaster constantii,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",1.0,31.5406,-110.7555,2015
1625,Anna's/Costa's Hummingbird,Calypte anna/costae,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",1.0,31.5406,-110.7555,2015
1626,Calliope Hummingbird,Selasphorus calliope,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",1.0,31.5406,-110.7555,2015
1627,Broad-billed Hummingbird,Cynanthus latirostris,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",10.0,31.5406,-110.7555,2015
1628,Violet-crowned Hummingbird,Amazilia violiceps,2015-09-22 15:46,"Patagonia, 333-339 Mendoza Alley",2.0,31.5406,-110.7555,2015
1629,Clark's Grebe,Aechmophorus clarkii,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,15.0,33.736668,-111.217032,2015
1630,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,150.0,33.736668,-111.217032,2015
1631,Ring-billed Gull,Larus delawarensis,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,4.0,33.736668,-111.217032,2015
1632,Double-crested Cormorant,Phalacrocorax auritus,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,5.0,33.736668,-111.217032,2015
1633,Osprey,Pandion haliaetus,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,2.0,33.736668,-111.217032,2015
1634,Cooper's Hawk,Accipiter cooperii,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,1.0,33.736668,-111.217032,2015
1635,Bald Eagle,Haliaeetus leucocephalus,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,2.0,33.736668,-111.217032,2015
1636,Tree Swallow,Tachycineta bicolor,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,1.0,33.736668,-111.217032,2015
1637,MacGillivray's Warbler,Geothlypis tolmiei,2015-09-22 15:35,Roosevelt Lake--Hwy. 188 just east of Bermuda Flat,1.0,33.736668,-111.217032,2015
1638,cormorant sp.,Phalacrocoracidae sp.,2015-09-22 14:51,Roosevelt Lake--just west of dam,15.0,33.6757828,-111.16014,2015
1639,Ladder-backed Woodpecker,Dryobates scalaris,2015-09-22 14:51,Roosevelt Lake--just west of dam,1.0,33.6757828,-111.16014,2015
1640,Mexican Jay,Aphelocoma wollweberi,2015-09-22 14:45,Stockton Pass CG,1.0,32.5916778,-109.8503208,2015
1641,Bewick's Wren,Thryomanes bewickii,2015-09-22 14:45,Stockton Pass CG,2.0,32.5916778,-109.8503208,2015
1642,Yellow-eyed Junco,Junco phaeonotus,2015-09-22 14:45,Stockton Pass CG,2.0,32.5916778,-109.8503208,2015
1643,Canyon Towhee,Melozone fusca,2015-09-22 14:45,Stockton Pass CG,1.0,32.5916778,-109.8503208,2015
1644,Spotted Towhee,Pipilo maculatus,2015-09-22 14:45,Stockton Pass CG,1.0,32.5916778,-109.8503208,2015
1645,Gray Hawk,Buteo plagiatus,2015-09-22 14:30,Portal,1.0,31.9136009,-109.1408005,2015
1646,Gray Flycatcher,Empidonax wrightii,2015-09-22 14:22,Northsight Park,2.0,33.6122247,-111.8988848,2015
1647,Lesser Goldfinch,Spinus psaltria,2015-09-22 14:22,Northsight Park,2.0,33.6122247,-111.8988848,2015
1648,Lark Bunting,Calamospiza melanocorys,2015-09-22 14:22,Northsight Park,1.0,33.6122247,-111.8988848,2015
1649,Lincoln's Sparrow,Melospiza lincolnii,2015-09-22 14:22,Northsight Park,2.0,33.6122247,-111.8988848,2015
1650,Green-winged Teal,Anas crecca,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1651,Least Sandpiper,Calidris minutilla,2015-09-22 14:16,El Rio Open Space Preserve,6.0,32.394,-111.136,2015
1652,Barn Owl,Tyto alba,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1653,Bank Swallow,Riparia riparia,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1654,House Wren,Troglodytes aedon,2015-09-22 14:16,El Rio Open Space Preserve,2.0,32.394,-111.136,2015
1655,Marsh Wren,Cistothorus palustris,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1656,Lark Sparrow,Chondestes grammacus,2015-09-22 14:16,El Rio Open Space Preserve,8.0,32.394,-111.136,2015
1657,Orange-crowned Warbler,Leiothlypis celata,2015-09-22 14:16,El Rio Open Space Preserve,2.0,32.394,-111.136,2015
1658,Common Yellowthroat,Geothlypis trichas,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1659,Yellow Warbler,Setophaga petechia,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1660,Summer Tanager,Piranga rubra,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1661,Blue Grosbeak,Passerina caerulea,2015-09-22 14:16,El Rio Open Space Preserve,1.0,32.394,-111.136,2015
1662,Lazuli Bunting,Passerina amoena,2015-09-22 14:16,El Rio Open Space Preserve,3.0,32.394,-111.136,2015
1663,Swainson's Hawk,Buteo swainsoni,2015-09-22 14:00,Sulphur Springs Valley--Ash Creek Rd area (Graham Co.),35.0,32.4709752,-109.9537683,2015
1664,raven sp.,Corvus sp. (raven sp.),2015-09-22 14:00,Sulphur Springs Valley--Ash Creek Rd area (Graham Co.),1.0,32.4709752,-109.9537683,2015
1665,Pine Siskin,Spinus pinus,2015-09-22 13:45,"Pinetop, Rim Trail",4.0,34.178242,-110.0195309,2015
1666,Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,2015-09-22 13:35,Sycamore Creek/Arizona Trail,4.0,33.9089569,-111.4836922,2015
1667,Bushtit,Psaltriparus minimus,2015-09-22 13:35,Sycamore Creek/Arizona Trail,2.0,33.9089569,-111.4836922,2015
1668,Crissal Thrasher,Toxostoma crissale,2015-09-22 13:35,Sycamore Creek/Arizona Trail,1.0,33.9089569,-111.4836922,2015
1669,Phainopepla,Phainopepla nitens,2015-09-22 13:35,Sycamore Creek/Arizona Trail,5.0,33.9089569,-111.4836922,2015
1670,Northern Goshawk,Accipiter gentilis,2015-09-22 13:32,US-AZ-Williams-Red Rock - Secret Mountain - 35.1662x-112.1860,1.0,35.166154,-112.185968,2015
1671,White-winged Dove,Zenaida asiatica,2015-09-22 13:24,Kingman--Metcalfe Park,2.0,35.1909077,-114.0606701,2015
1672,Pacific-slope/Cordilleran Flycatcher (Western Flycatcher),Empidonax difficilis/occidentalis,2015-09-22 13:24,Kingman--Metcalfe Park,1.0,35.1909077,-114.0606701,2015
1673,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2015-09-22 12:30,Pinetop--Woodland Lake Park,1.0,34.1278366,-109.9526954,2015
1674,Ring-necked Duck,Aythya collaris,2015-09-22 12:30,Pinetop--Woodland Lake Park,3.0,34.1278366,-109.9526954,2015
1675,Northern Pygmy-Owl,Glaucidium gnoma,2015-09-22 12:30,Pinetop--Woodland Lake Park,1.0,34.1278366,-109.9526954,2015
1676,Lewis's Woodpecker,Melanerpes lewis,2015-09-22 12:30,Pinetop--Woodland Lake Park,2.0,34.1278366,-109.9526954,2015
1677,Hairy Woodpecker,Dryobates villosus,2015-09-22 12:30,Pinetop--Woodland Lake Park,1.0,34.1278366,-109.9526954,2015
1678,White-throated Swift,Aeronautes saxatalis,2015-09-22 12:15,Upper Hunter Canyon Trail,25.0,31.4024435,-110.2696245,2015
1679,hummingbird sp.,Trochilidae sp.,2015-09-22 12:15,Upper Hunter Canyon Trail,1.0,31.4024435,-110.2696245,2015
1680,Sharp-shinned Hawk,Accipiter striatus,2015-09-22 12:15,Upper Hunter Canyon Trail,2.0,31.4024435,-110.2696245,2015
1681,Arizona Woodpecker,Dryobates arizonae,2015-09-22 12:15,Upper Hunter Canyon Trail,2.0,31.4024435,-110.2696245,2015
1682,Hammond's Flycatcher,Empidonax hammondii,2015-09-22 12:15,Upper Hunter Canyon Trail,3.0,31.4024435,-110.2696245,2015
1683,Dusky Flycatcher,Empidonax oberholseri,2015-09-22 12:15,Upper Hunter Canyon Trail,1.0,31.4024435,-110.2696245,2015
1684,Empidonax sp.,Empidonax sp.,2015-09-22 12:15,Upper Hunter Canyon Trail,2.0,31.4024435,-110.2696245,2015
1685,Hutton's Vireo,Vireo huttoni,2015-09-22 12:15,Upper Hunter Canyon Trail,1.0,31.4024435,-110.2696245,2015
1686,Swainson's Thrush,Catharus ustulatus,2015-09-22 12:15,Upper Hunter Canyon Trail,2.0,31.4024435,-110.2696245,2015
1687,Nashville Warbler,Leiothlypis ruficapilla,2015-09-22 12:15,Upper Hunter Canyon Trail,1.0,31.4024435,-110.2696245,2015
1688,Painted Redstart,Myioborus pictus,2015-09-22 12:15,Upper Hunter Canyon Trail,3.0,31.4024435,-110.2696245,2015
1689,Slate-throated Redstart,Myioborus miniatus,2015-09-22 12:15,Upper Hunter Canyon Trail,1.0,31.4024435,-110.2696245,2015
1690,Hepatic Tanager,Piranga flava,2015-09-22 12:15,Upper Hunter Canyon Trail,4.0,31.4024435,-110.2696245,2015
1691,Black-headed Grosbeak,Pheucticus melanocephalus,2015-09-22 12:15,Upper Hunter Canyon Trail,2.0,31.4024435,-110.2696245,2015
1692,Pectoral Sandpiper,Calidris melanotos,2015-09-22 12:09,Santa Cruz Flats--Sunland Gin/Pearce,2.0,32.5779122,-111.6712412,2015
1693,Black-crowned Night-Heron,Nycticorax nycticorax,2015-09-22 12:09,Santa Cruz Flats--Sunland Gin/Pearce,1.0,32.5779122,-111.6712412,2015
1694,Northern Harrier,Circus hudsonius,2015-09-22 12:09,Santa Cruz Flats--Sunland Gin/Pearce,2.0,32.5779122,-111.6712412,2015
1695,Vesper Sparrow,Pooecetes gramineus,2015-09-22 12:09,Santa Cruz Flats--Sunland Gin/Pearce,1.0,32.5779122,-111.6712412,2015
1696,Rosy-faced Lovebird,Agapornis roseicollis,2015-09-22 11:56,Power and McDowell Rds--Mesa (Maricopa Co),3.0,33.4655033,-111.6830179,2015
1697,Buteo sp.,Buteo sp.,2015-09-22 11:45,"Hunter Canyon (Historical only, not for current checklists)",1.0,31.401593,-110.2638967,2015
1698,Hammond's/Dusky Flycatcher,Empidonax hammondii/oberholseri,2015-09-22 11:45,"Hunter Canyon (Historical only, not for current checklists)",7.0,31.401593,-110.2638967,2015
1699,Catharus sp.,Catharus sp.,2015-09-22 11:45,"Hunter Canyon (Historical only, not for current checklists)",3.0,31.401593,-110.2638967,2015
1700,Cassin's Vireo,Vireo cassinii,2015-09-22 11:20,Boyce Thompson Arboretum,1.0,33.2795082,-111.158756,2015
1701,Plumbeous Vireo,Vireo plumbeus,2015-09-22 11:20,Boyce Thompson Arboretum,1.0,33.2795082,-111.158756,2015
1702,Warbling Vireo,Vireo gilvus,2015-09-22 11:20,Boyce Thompson Arboretum,3.0,33.2795082,-111.158756,2015
1703,Yellow-breasted Chat,Icteria virens,2015-09-22 11:20,Boyce Thompson Arboretum,5.0,33.2795082,-111.158756,2015
1704,American Dipper,Cinclus mexicanus,2015-09-22 11:00,Sheep Crossing,1.0,33.9593794,-109.5077705,2015
1705,gull sp.,Larinae sp.,2015-09-22 10:38,Lake Havasu--Mesquite Bay South,10.0,34.507759,-114.3678474,2015
1706,Least Bittern,Ixobrychus exilis,2015-09-22 10:38,Lake Havasu--Mesquite Bay South,1.0,34.507759,-114.3678474,2015
1707,Northern Pintail,Anas acuta,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1708,Eared Grebe,Podiceps nigricollis,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1709,American Avocet,Recurvirostra americana,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1710,Marbled Godwit,Limosa fedoa,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1711,Western Sandpiper,Calidris mauri,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1712,Long-billed Dowitcher,Limnodromus scolopaceus,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1713,Wilson's Snipe,Gallinago delicata,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1714,Lesser Yellowlegs,Tringa flavipes,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1715,Peregrine Falcon,Falco peregrinus,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1716,Horned Lark,Eremophila alpestris,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1717,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1718,American Pipit,Anthus rubescens,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1719,Savannah Sparrow,Passerculus sandwichensis,2015-09-22 10:17,Glendale Recharge Ponds,1.0,33.5242237,-112.286582,2015
1720,Canada Goose,Branta canadensis,2015-09-22 10:00,Walnut Canyon Lakes,80.0,35.202,-111.5694,2015
1721,Red-naped Sapsucker,Sphyrapicus nuchalis,2015-09-22 10:00,Granite Basin Lake,1.0,34.6157977,-112.5476789,2015
1722,Bridled Titmouse,Baeolophus wollweberi,2015-09-22 10:00,Granite Basin Lake,3.0,34.6157977,-112.5476789,2015
1723,Juniper Titmouse,Baeolophus ridgwayi,2015-09-22 10:00,Greer Lakes,1.0,34.0360261,-109.4409211,2015
1724,Pygmy Nuthatch,Sitta pygmaea,2015-09-22 10:00,Walnut Canyon Lakes,5.0,35.202,-111.5694,2015
1725,American Goldfinch,Spinus tristis,2015-09-22 10:00,Granite Basin Lake,2.0,34.6157977,-112.5476789,2015
1726,Brewer's Blackbird,Euphagus cyanocephalus,2015-09-22 10:00,Walnut Canyon Lakes,18.0,35.202,-111.5694,2015
1727,Indigo Bunting,Passerina cyanea,2015-09-22 10:00,Granite Basin Lake,2.0,34.6157977,-112.5476789,2015
1728,Sinaloa Wren,Thryophilus sinaloa,2015-09-22 09:53,Huachuca Canyon--lower picnic area,1.0,31.5411676,-110.3741764,2015
1729,Rivoli's Hummingbird,Eugenes fulgens,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),1.0,31.3904516,-110.2392496,2015
1730,Lucifer Hummingbird,Calothorax lucifer,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),3.0,31.3904516,-110.2392496,2015
1731,Lucifer x Costa's Hummingbird (hybrid),Calothorax lucifer x Calypte costae,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),1.0,31.3904516,-110.2392496,2015
1732,Broad-tailed Hummingbird,Selasphorus platycercus,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),5.0,31.3904516,-110.2392496,2015
1733,Rufous Hummingbird,Selasphorus rufus,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),5.0,31.3904516,-110.2392496,2015
1734,Cassin's Kingbird,Tyrannus vociferans,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),1.0,31.3904516,-110.2392496,2015
1735,Scott's Oriole,Icterus parisorum,2015-09-22 09:45,Ash Canyon Bird Sanctuary (closed Thursday morning; formerly Ash Canyon B&B),1.0,31.3904516,-110.2392496,2015
1736,Blue-winged/Cinnamon Teal,Spatula discors/cyanoptera,2015-09-22 09:40,Tempe Town Lake,6.0,33.4332333,-111.9186044,2015
1737,Accipiter sp.,Accipiter sp.,2015-09-22 09:40,Elden Spring,1.0,35.2273919,-111.6043997,2015
1738,Brown Creeper,Certhia americana,2015-09-22 09:40,Elden Spring,1.0,35.2273919,-111.6043997,2015
1739,Brewer's Sparrow,Spizella breweri,2015-09-22 09:40,Tempe Town Lake,1.0,33.4332333,-111.9186044,2015
1740,sparrow sp.,Passerellidae sp. (sparrow sp.),2015-09-22 09:40,Tempe Town Lake,2.0,33.4332333,-111.9186044,2015
1741,warbler sp. (Parulidae sp.),Parulidae sp.,2015-09-22 09:40,Tempe Town Lake,1.0,33.4332333,-111.9186044,2015
1742,Willow Flycatcher,Empidonax traillii,2015-09-22 09:35,Lake Havasu City--Rotary Park,3.0,34.4639664,-114.3436432,2015
1743,Pacific-slope Flycatcher,Empidonax difficilis,2015-09-22 09:35,Lake Havasu City--Rotary Park,1.0,34.4639664,-114.3436432,2015
1744,Lawrence's Goldfinch,Spinus lawrencei,2015-09-22 09:35,Lake Havasu City--Rotary Park,1.0,34.4639664,-114.3436432,2015
1745,Grasshopper Sparrow,Ammodramus savannarum,2015-09-22 09:35,Lake Havasu City--Rotary Park,1.0,34.4639664,-114.3436432,2015
1746,Clay-colored Sparrow,Spizella pallida,2015-09-22 09:35,Lake Havasu City--Rotary Park,2.0,34.4639664,-114.3436432,2015
1747,California Condor,Gymnogyps californianus,2015-09-22 09:30,Grand Canyon NP--Yaki Point,2.0,36.0587009,-112.0832974,2015
1748,Broad-winged Hawk,Buteo platypterus,2015-09-22 09:30,Grand Canyon NP--Yaki Point,1.0,36.0587009,-112.0832974,2015
1749,Redhead,Aythya americana,2015-09-22 09:25,Ashurst Lake,47.0,35.0206708,-111.4031728,2015
1750,Pinyon Jay,Gymnorhinus cyanocephalus,2015-09-22 09:25,Ashurst Lake,1.0,35.0206708,-111.4031728,2015
1751,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2015-09-22 09:25,Ashurst Lake,1.0,35.0206708,-111.4031728,2015
1752,Western Meadowlark,Sturnella neglecta,2015-09-22 09:25,Ashurst Lake,1.0,35.0206708,-111.4031728,2015
1753,Western/Eastern Meadowlark,Sturnella neglecta/magna,2015-09-22 09:25,Ashurst Lake,8.0,35.0206708,-111.4031728,2015
1754,Solitary Sandpiper,Tringa solitaria,2015-09-22 09:21,Kearny Lake,1.0,33.052106,-110.89822,2015
1755,Hermit Warbler,Setophaga occidentalis,2015-09-22 09:20,Riggs and Price Rds. ponds,2.0,33.2193147,-111.892638,2015
1756,Greater White-fronted Goose,Anser albifrons,2015-09-22 09:15,Solar Power & Water Ponds,1.0,32.6834527,-114.2191887,2015
1757,Blue-winged Teal,Spatula discors,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,3.0,33.5138839,-111.6830875,2015
1758,Baird's Sandpiper,Calidris bairdii,2015-09-22 09:15,Solar Power & Water Ponds,2.0,32.6834527,-114.2191887,2015
1759,Semipalmated Sandpiper,Calidris pusilla,2015-09-22 09:15,Solar Power & Water Ponds,1.0,32.6834527,-114.2191887,2015
1760,Black Vulture,Coragyps atratus,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,2.0,33.5138839,-111.6830875,2015
1761,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,1.0,33.5138839,-111.6830875,2015
1762,Northern/Gilded Flicker,Colaptes auratus/chrysoides,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,2.0,33.5138839,-111.6830875,2015
1763,Ash-throated Flycatcher,Myiarchus cinerascens,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,2.0,33.5138839,-111.6830875,2015
1764,Brown-headed Cowbird,Molothrus ater,2015-09-22 09:15,Solar Power & Water Ponds,1.0,32.6834527,-114.2191887,2015
1765,passerine sp.,Passeriformes sp.,2015-09-22 09:15,Salt River--Granite Reef Recreation Area,5.0,33.5138839,-111.6830875,2015
1766,Canada Jay,Perisoreus canadensis,2015-09-22 09:10,Greer--Benny Creek,4.0,34.0401427,-109.4577098,2015
1767,Mountain Bluebird,Sialia currucoides,2015-09-22 09:10,Greer--Benny Creek,2.0,34.0401427,-109.4577098,2015
1768,American Robin,Turdus migratorius,2015-09-22 09:10,Greer--Benny Creek,1.0,34.0401427,-109.4577098,2015
1769,Costa's Hummingbird,Calypte costae,2015-09-22 09:00,Arroyo Norte,3.0,33.8816747,-112.1349192,2015
1770,Sora,Porzana carolina,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,4.0,32.2298515,-109.8243175,2015
1771,Long-billed Curlew,Numenius americanus,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,54.0,32.2298515,-109.8243175,2015
1772,Stilt Sandpiper,Calidris himantopus,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,2.0,32.2298515,-109.8243175,2015
1773,Sanderling,Calidris alba,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,1.0,32.2298515,-109.8243175,2015
1774,Wilson's Phalarope,Phalaropus tricolor,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,8.0,32.2298515,-109.8243175,2015
1775,Black Tern,Chlidonias niger,2015-09-22 09:00,Willcox--Lake Cochise and Twin Lakes Golf Course,2.0,32.2298515,-109.8243175,2015
1776,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2015-09-22 09:00,Blue Heaven (Haven) Rd.,1.0,31.5367373,-110.7633126,2015
1777,Dusky-capped Flycatcher,Myiarchus tuberculifer,2015-09-22 08:40,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2015
1778,Rufous-winged Sparrow,Peucaea carpalis,2015-09-22 08:40,Patagonia Lake State Park,2.0,31.4951992,-110.8566971,2015
1779,Lucy's Warbler,Leiothlypis luciae,2015-09-22 08:40,Patagonia Lake State Park,3.0,31.4951992,-110.8566971,2015
1780,Varied Bunting,Passerina versicolor,2015-09-22 08:40,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2015
1781,Mallard x Mexican Duck (hybrid),Anas platyrhynchos x diazi,2015-09-22 08:25,Willcox--Lake Cochise and Twin Lakes Golf Course,5.0,32.2298515,-109.8243175,2015
1782,Botteri's Sparrow,Peucaea botterii,2015-09-22 08:25,Willcox--Lake Cochise and Twin Lakes Golf Course,1.0,32.2298515,-109.8243175,2015
1783,California Gull,Larus californicus,2015-09-22 08:10,Lake Havasu City--N Pittsburgh Pt,1.0,34.460145,-114.3728685,2015
1784,Caspian Tern,Hydroprogne caspia,2015-09-22 08:10,Lake Havasu City--N Pittsburgh Pt,9.0,34.460145,-114.3728685,2015
1785,Hooded Oriole,Icterus cucullatus,2015-09-22 08:03,"stakeout Plain-capped Starthroat, Patagonia (2015)",1.0,31.5404178,-110.755396,2015
1786,blackbird sp.,Icteridae sp.,2015-09-22 07:55,El Rio Open Space Preserve,20.0,32.394,-111.136,2015
1787,Rufous-capped Warbler,Basileuterus rufifrons,2015-09-22 07:50,"Hunter Canyon (Historical only, not for current checklists)",2.0,31.401593,-110.2638967,2015
1788,Red Crossbill,Loxia curvirostra,2015-09-22 07:44,Campbell Mesa trails,3.0,35.203485,-111.564486,2015
1789,Pyrrhuloxia,Cardinalis sinuatus,2015-09-22 07:44,Sonoita Creek State Natural Area (permit required),2.0,31.4834358,-110.8829092,2015
1790,Clark's Nutcracker,Nucifraga columbiana,2015-09-22 07:30,Little Colorado River--South Fork,2.0,34.0880439,-109.412984,2015
1791,Gray Catbird,Dumetella carolinensis,2015-09-22 07:30,Little Colorado River--South Fork,2.0,34.0880439,-109.412984,2015
1792,Painted Bunting,Passerina ciris,2015-09-22 07:30,Battiste's Bird Garden,1.0,31.4204234,-110.2475023,2015
1793,Burrowing Owl,Athene cunicularia,2015-09-22 07:25,"Tolleson Waste Water Treatment Plant and nearby area bordered by Buckeye Road, Lower Buckeye Road, 91st and 99th Avenues",1.0,33.4288173,-112.2622061,2015
1794,Sage Thrasher,Oreoscoptes montanus,2015-09-22 07:25,Ashurst Lake,1.0,35.0206708,-111.4031728,2015
1795,Wild Turkey,Meleagris gallopavo,2015-09-22 07:20,Chiricahua Mtns.--Whitetail Canyon,8.0,31.9994008,-109.2720124,2015
1796,Blue-throated Mountain-gem,Lampornis clemenciae,2015-09-22 07:20,Chiricahua Mtns.--Whitetail Canyon,1.0,31.9994008,-109.2720124,2015
1797,Mexican Duck,Anas diazi,2015-09-22 07:17,Patagonia Lake State Park,25.0,31.4951992,-110.8566971,2015
1798,Yellow-billed Cuckoo,Coccyzus americanus,2015-09-22 07:17,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2015
1799,Sterna sp.,Sterna sp.,2015-09-22 07:17,Patagonia Lake State Park,3.0,31.4951992,-110.8566971,2015
1800,Cassin's Sparrow,Peucaea cassinii,2015-09-22 07:17,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2015
1801,Northern Waterthrush,Parkesia noveboracensis,2015-09-22 07:17,Patagonia Lake State Park,1.0,31.4951992,-110.8566971,2015
1802,Spizella sp.,Spizella sp.,2015-09-22 07:16,Nogales--S. River Road,6.0,31.4228039,-110.9186554,2015
1803,Virginia Rail,Rallus limicola,2015-09-22 07:05,Kachina Wetlands,1.0,35.1096843,-111.6895866,2015
1804,duck sp.,Anatinae sp.,2015-09-22 06:30,Lake Pleasant (Maricopa Co.),100.0,33.8647956,-112.2778585,2015
1805,Common Tern,Sterna hirundo,2015-09-22 06:30,Lake Pleasant (Maricopa Co.),2.0,33.8647956,-112.2778585,2015
1806,Downy Woodpecker,Dryobates pubescens,2015-09-22 06:15,Fool Hollow Lake SP,1.0,34.27384,-110.0671065,2015
1807,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2015-09-22 06:09,Saguaro Lake--Butcher Jones Beach,10.0,33.5758784,-111.5154147,2015
1808,Podiceps sp.,Podiceps sp.,2015-09-22 06:09,Saguaro Lake--Butcher Jones Beach,10.0,33.5758784,-111.5154147,2015
1809,Neotropic/Double-crested Cormorant,Phalacrocorax brasilianus/auritus,2015-09-22 06:09,Saguaro Lake--Butcher Jones Beach,3.0,33.5758784,-111.5154147,2015
1810,Tree/Violet-green Swallow,Tachycineta bicolor/thalassina,2015-09-22 06:09,Saguaro Lake--Butcher Jones Beach,2.0,33.5758784,-111.5154147,2015
