,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
1429,American Bittern,Botaurus lentiginosus,2015-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),4.0,28.7046213,-81.618453,2015
1430,Least Bittern,Ixobrychus exilis,2015-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2015
1431,Barn Owl,Tyto alba,2015-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2015
1432,Least Flycatcher,Empidonax minimus,2015-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2015
1433,Swainson's Warbler,Limnothlypis swainsonii,2015-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2015
1434,Great Black-backed Gull,Larus marinus,2015-09-22,Huguenot Memorial City Park,5.0,30.4112444,-81.4206594,2015
1435,Gray-cheeked Thrush,Catharus minimus,2015-09-22,HOL Line Rd,1.0,30.8058097,-86.0367036,2015
1436,Barn Owl,Tyto alba,2010-09-22 20:05,KPPSP Peavine north of Thomas Property,1.0,27.5572102,-81.0229683,2010
1437,Burrowing Owl,Athene cunicularia,2010-09-22 20:05,KPPSP Peavine north of Thomas Property,9.0,27.5572102,-81.0229683,2010
1438,Chimney Swift,Chaetura pelagica,2010-09-22 19:30,"Airport Pulling and Pine Ridge Rd, Naples, FL",60.0,26.2101248,-81.7669487,2010
1439,Willet,Tringa semipalmata,2010-09-22 19:30,Coquina Beach,2.0,27.4464389,-82.6906586,2010
1440,Laughing Gull,Leucophaeus atricilla,2010-09-22 19:30,Coquina Beach,20.0,27.4464389,-82.6906586,2010
1441,Sandwich Tern,Thalasseus sandvicensis,2010-09-22 19:30,Coquina Beach,45.0,27.4464389,-82.6906586,2010
1442,Black Skimmer,Rynchops niger,2010-09-22 19:30,Coquina Beach,10.0,27.4464389,-82.6906586,2010
1443,Brown Pelican,Pelecanus occidentalis,2010-09-22 19:30,Coquina Beach,20.0,27.4464389,-82.6906586,2010
1444,Great Blue Heron,Ardea herodias,2010-09-22 19:30,Coquina Beach,3.0,27.4464389,-82.6906586,2010
1445,Great Egret,Ardea alba,2010-09-22 19:30,Coquina Beach,2.0,27.4464389,-82.6906586,2010
1446,Snowy Egret,Egretta thula,2010-09-22 19:30,Coquina Beach,3.0,27.4464389,-82.6906586,2010
1447,Reddish Egret,Egretta rufescens,2010-09-22 19:30,Coquina Beach,1.0,27.4464389,-82.6906586,2010
1448,Black-crowned Night-Heron,Nycticorax nycticorax,2010-09-22 19:30,Coquina Beach,8.0,27.4464389,-82.6906586,2010
1449,Mourning Dove,Zenaida macroura,2010-09-22 19:25,KPPSP Peavine north of Thomas Property,1.0,27.5572102,-81.0229683,2010
1450,Crested Caracara,Caracara cheriway,2010-09-22 19:25,KPPSP Peavine north of Thomas Property,2.0,27.5572102,-81.0229683,2010
1451,Merlin,Falco columbarius,2010-09-22 19:25,KPPSP Peavine north of Thomas Property,1.0,27.5572102,-81.0229683,2010
1452,Bachman's Sparrow,Peucaea aestivalis,2010-09-22 19:25,KPPSP Peavine north of Thomas Property,12.0,27.5572102,-81.0229683,2010
1453,Ruby-throated Hummingbird,Archilochus colubris,2010-09-22 18:00,549 NW 31 Ave,2.0,29.6804842,-82.3295689,2010
1454,Red-tailed Hawk,Buteo jamaicensis,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1455,Red-bellied Woodpecker,Melanerpes carolinus,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1456,Downy Woodpecker,Dryobates pubescens,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1457,White-eyed Vireo,Vireo griseus,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1458,Blue Jay,Cyanocitta cristata,2010-09-22 18:00,549 NW 31 Ave,2.0,29.6804842,-82.3295689,2010
1459,American Crow,Corvus brachyrhynchos,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1460,Tufted Titmouse,Baeolophus bicolor,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1461,Carolina Wren,Thryothorus ludovicianus,2010-09-22 18:00,549 NW 31 Ave,2.0,29.6804842,-82.3295689,2010
1462,Brown Thrasher,Toxostoma rufum,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1463,Northern Mockingbird,Mimus polyglottos,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1464,House Finch,Haemorhous mexicanus,2010-09-22 18:00,549 NW 31 Ave,3.0,29.6804842,-82.3295689,2010
1465,Yellow-throated Warbler,Setophaga dominica,2010-09-22 18:00,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1466,Northern Cardinal,Cardinalis cardinalis,2010-09-22 18:00,549 NW 31 Ave,8.0,29.6804842,-82.3295689,2010
1467,crow sp.,Corvus sp. (crow sp.),2010-09-22 17:00,"444 Crescent Drive, Melbourne, Florida 32901",6.0,28.100528,-80.6180191,2010
1468,Blue-gray Gnatcatcher,Polioptila caerulea,2010-09-22 17:00,"444 Crescent Drive, Melbourne, Florida 32901",1.0,28.100528,-80.6180191,2010
1469,Common Grackle,Quiscalus quiscula,2010-09-22 17:00,"444 Crescent Drive, Melbourne, Florida 32901",3.0,28.100528,-80.6180191,2010
1470,American Oystercatcher,Haematopus palliatus,2010-09-22 16:45,South Ponte Vedra Park,4.0,29.9906235,-81.3150233,2010
1471,Ruddy Turnstone,Arenaria interpres,2010-09-22 16:45,South Ponte Vedra Park,2.0,29.9906235,-81.3150233,2010
1472,Sanderling,Calidris alba,2010-09-22 16:45,South Ponte Vedra Park,5.0,29.9906235,-81.3150233,2010
1473,Common Tern,Sterna hirundo,2010-09-22 16:45,South Ponte Vedra Park,110.0,29.9906235,-81.3150233,2010
1474,Royal Tern,Thalasseus maximus,2010-09-22 16:45,South Ponte Vedra Park,45.0,29.9906235,-81.3150233,2010
1475,Osprey,Pandion haliaetus,2010-09-22 16:45,South Ponte Vedra Park,3.0,29.9906235,-81.3150233,2010
1476,Mottled Duck,Anas fulvigula,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,7.0,25.7368167,-80.1565167,2010
1477,Rock Pigeon,Columba livia,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,20.0,25.7368167,-80.1565167,2010
1478,Semipalmated Plover,Charadrius semipalmatus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1479,Killdeer,Charadrius vociferus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,5.0,25.7368167,-80.1565167,2010
1480,Least Sandpiper,Calidris minutilla,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1481,Semipalmated Sandpiper,Calidris pusilla,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,3.0,25.7368167,-80.1565167,2010
1482,Red-necked Phalarope,Phalaropus lobatus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1483,Lesser Yellowlegs,Tringa flavipes,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1484,Anhinga,Anhinga anhinga,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1485,Little Blue Heron,Egretta caerulea,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1486,Cattle Egret,Bubulcus ibis,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,3.0,25.7368167,-80.1565167,2010
1487,White Ibis,Eudocimus albus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1488,American Kestrel,Falco sparverius,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1489,Loggerhead Shrike,Lanius ludovicianus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1490,Fish Crow,Corvus ossifragus,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1491,European Starling,Sturnus vulgaris,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,10.0,25.7368167,-80.1565167,2010
1492,Boat-tailed Grackle,Quiscalus major,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1493,Ovenbird,Seiurus aurocapilla,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,2.0,25.7368167,-80.1565167,2010
1494,Northern Waterthrush,Parkesia noveboracensis,2010-09-22 16:15,Virginia Key Ecosystem Restoration Area,1.0,25.7368167,-80.1565167,2010
1495,Eurasian Collared-Dove,Streptopelia decaocto,2010-09-22 16:10,549 NW 31 Ave,3.0,29.6804842,-82.3295689,2010
1496,Carolina Chickadee,Poecile carolinensis,2010-09-22 16:10,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1497,Swainson's Thrush,Catharus ustulatus,2010-09-22 16:10,549 NW 31 Ave,1.0,29.6804842,-82.3295689,2010
1498,Canada Goose,Branta canadensis,2010-09-22 16:00,5010 Glenrose Ct.,26.0,30.5282646,-84.2081994,2010
1499,Pied-billed Grebe,Podilymbus podiceps,2010-09-22 16:00,5010 Glenrose Ct.,2.0,30.5282646,-84.2081994,2010
1500,Red-shouldered Hawk,Buteo lineatus,2010-09-22 16:00,5010 Glenrose Ct.,1.0,30.5282646,-84.2081994,2010
1501,Belted Kingfisher,Megaceryle alcyon,2010-09-22 16:00,5010 Glenrose Ct.,1.0,30.5282646,-84.2081994,2010
1502,Red-winged Blackbird,Agelaius phoeniceus,2010-09-22 16:00,5010 Glenrose Ct.,2.0,30.5282646,-84.2081994,2010
1503,Red-headed Woodpecker,Melanerpes erythrocephalus,2010-09-22 15:15,Morningside Nature Center,3.0,29.6542,-82.2759,2010
1504,Brown-headed Nuthatch,Sitta pusilla,2010-09-22 15:15,Morningside Nature Center,2.0,29.6542,-82.2759,2010
1505,Palm Warbler,Setophaga palmarum,2010-09-22 15:15,Morningside Nature Center,2.0,29.6542,-82.2759,2010
1506,Black Vulture,Coragyps atratus,2010-09-22 15:10,"404 Bristle Cone Lane, Naples, FL",3.0,26.1004365,-81.7320049,2010
1507,Lesser Black-backed Gull,Larus fuscus,2010-09-22 14:30,33149 Key Biscayne,9.0,25.69167,-80.16318,2010
1508,Great Black-backed Gull,Larus marinus,2010-09-22 14:30,33149 Key Biscayne,2.0,25.69167,-80.16318,2010
1509,Double-crested Cormorant,Phalacrocorax auritus,2010-09-22 14:30,33149 Key Biscayne,8.0,25.69167,-80.16318,2010
1510,Cuban Pewee,Contopus caribaeus,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,1.0,25.3985091,-80.6554395,2010
1511,Great Crested Flycatcher,Myiarchus crinitus,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,1.0,25.3985091,-80.6554395,2010
1512,Black-and-white Warbler,Mniotilta varia,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,1.0,25.3985091,-80.6554395,2010
1513,American Redstart,Setophaga ruticilla,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,1.0,25.3985091,-80.6554395,2010
1514,Northern Parula,Setophaga americana,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,2.0,25.3985091,-80.6554395,2010
1515,Black-throated Blue Warbler,Setophaga caerulescens,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,2.0,25.3985091,-80.6554395,2010
1516,Prairie Warbler,Setophaga discolor,2010-09-22 13:35,Everglades NP--Long Pine Key Campground & Trail,1.0,25.3985091,-80.6554395,2010
1517,Wilson's Plover,Charadrius wilsonia,2010-09-22 09:45,Fort De Soto Park,2.0,27.6327266,-82.718157,2010
1518,Western Sandpiper,Calidris mauri,2010-09-22 09:45,Fort De Soto Park,4.0,27.6327266,-82.718157,2010
1519,Caspian Tern,Hydroprogne caspia,2010-09-22 09:45,Fort De Soto Park,2.0,27.6327266,-82.718157,2010
1520,Forster's Tern,Sterna forsteri,2010-09-22 09:45,Fort De Soto Park,50.0,27.6327266,-82.718157,2010
1521,Wood Stork,Mycteria americana,2010-09-22 09:45,Fort De Soto Park,2.0,27.6327266,-82.718157,2010
1522,Cooper's Hawk,Accipiter cooperii,2010-09-22 09:30,"Killarney Lake, 32309",2.0,30.533464,-84.217533,2010
1523,Barred Owl,Strix varia,2010-09-22 09:30,"Killarney Lake, 32309",1.0,30.533464,-84.217533,2010
1524,Baltimore Oriole,Icterus galbula,2010-09-22 09:30,32207 Jacksonville,1.0,30.2928219,-81.6307602,2010
1525,Green Heron,Butorides virescens,2010-09-22 09:25,"Hibiscus Golf Club, Lely, Naples, FL",1.0,26.1024983,-81.7348051,2010
1526,Black-bellied Plover,Pluvialis squatarola,2010-09-22 09:05,Huguenot Memorial City Park,75.0,30.4112444,-81.4206594,2010
1527,Short-billed Dowitcher,Limnodromus griseus,2010-09-22 09:05,Huguenot Memorial City Park,24.0,30.4112444,-81.4206594,2010
1528,Ring-billed Gull,Larus delawarensis,2010-09-22 09:05,Huguenot Memorial City Park,4.0,30.4112444,-81.4206594,2010
1529,Herring Gull,Larus argentatus,2010-09-22 09:05,Huguenot Memorial City Park,7.0,30.4112444,-81.4206594,2010
1530,Turkey Vulture,Cathartes aura,2010-09-22 09:05,Huguenot Memorial City Park,3.0,30.4112444,-81.4206594,2010
1531,Barn Swallow,Hirundo rustica,2010-09-22 09:05,Huguenot Memorial City Park,2.0,30.4112444,-81.4206594,2010
1532,Snowy Plover,Charadrius nivosus,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,28.0,30.32565,-87.1832,2010
1533,Whimbrel,Numenius phaeopus,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,1.0,30.32565,-87.1832,2010
1534,Marbled Godwit,Limosa fedoa,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,1.0,30.32565,-87.1832,2010
1535,Buff-breasted Sandpiper,Calidris subruficollis,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,4.0,30.32565,-87.1832,2010
1536,Pectoral Sandpiper,Calidris melanotos,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,1.0,30.32565,-87.1832,2010
1537,Greater Yellowlegs,Tringa melanoleuca,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,1.0,30.32565,-87.1832,2010
1538,Yellow-crowned Night-Heron,Nyctanassa violacea,2010-09-22 09:01,Ft. Pickens- Gulf Islands National Seashore,1.0,30.32565,-87.1832,2010
1539,White-winged Dove,Zenaida asiatica,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,2.0,26.1517688,-80.141809,2010
1540,Spotted Sandpiper,Actitis macularius,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1541,Red-masked Parakeet,Psittacara erythrogenys,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,2.0,26.1517688,-80.141809,2010
1542,Eastern Kingbird,Tyrannus tyrannus,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1543,Gray Kingbird,Tyrannus dominicensis,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1544,Yellow-throated Vireo,Vireo flavifrons,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1545,Worm-eating Warbler,Helmitheros vermivorum,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1546,Prothonotary Warbler,Protonotaria citrea,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1547,Chestnut-sided Warbler,Setophaga pensylvanica,2010-09-22 08:30,Richardson Historic Park and Nature Preserve,1.0,26.1517688,-80.141809,2010
1548,Bobolink,Dolichonyx oryzivorus,2010-09-22 08:20,Wilton Manors,1.0,26.16036,-80.13897,2010
1549,Common Gallinule,Gallinula galeata,2010-09-22 08:15,Lutz Home,3.0,28.1749093,-82.4546671,2010
1550,Sandhill Crane,Antigone canadensis,2010-09-22 08:15,Lutz Home,1.0,28.1749093,-82.4546671,2010
1551,Pileated Woodpecker,Dryocopus pileatus,2010-09-22 08:15,Lutz Home,1.0,28.1749093,-82.4546671,2010
1552,Eastern Wood-Pewee,Contopus virens,2010-09-22 08:15,Lutz Home,1.0,28.1749093,-82.4546671,2010
1553,Red-eyed Vireo,Vireo olivaceus,2010-09-22 08:15,Lutz Home,7.0,28.1749093,-82.4546671,2010
1554,Common Myna,Acridotheres tristis,2010-09-22 08:15,Mall of Americas,1.0,25.7733056,-80.3228045,2010
1555,Eastern Bluebird,Sialia sialis,2010-09-22 08:15,Lutz Home,2.0,28.1749093,-82.4546671,2010
1556,Veery,Catharus fuscescens,2010-09-22 08:15,Lutz Home,1.0,28.1749093,-82.4546671,2010
1557,Common Yellowthroat,Geothlypis trichas,2010-09-22 08:15,Lutz Home,3.0,28.1749093,-82.4546671,2010
1558,Hooded Warbler,Setophaga citrina,2010-09-22 08:15,Lutz Home,1.0,28.1749093,-82.4546671,2010
1559,Magnolia Warbler,Setophaga magnolia,2010-09-22 08:15,Lutz Home,2.0,28.1749093,-82.4546671,2010
1560,Pine Warbler,Setophaga pinus,2010-09-22 08:15,Lutz Home,3.0,28.1749093,-82.4546671,2010
1561,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1562,Blue-winged Teal,Spatula discors,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1563,Common Ground Dove,Columbina passerina,2010-09-22 08:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",1.0,28.097613,-81.7327452,2010
1564,American Coot,Fulica americana,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1565,Purple Gallinule,Porphyrio martinica,2010-09-22 08:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",4.0,28.097613,-81.7327452,2010
1566,Limpkin,Aramus guarauna,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1567,Tricolored Heron,Egretta tricolor,2010-09-22 08:00,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",1.0,28.097613,-81.7327452,2010
1568,Glossy Ibis,Plegadis falcinellus,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1569,Tree Swallow,Tachycineta bicolor,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1570,Eastern Meadowlark,Sturnella magna,2010-09-22 08:00,"""Viera"" Ritch Grissom Memorial Wetlands",1.0,28.228577,-80.7604659,2010
1571,Northern Flicker,Colaptes auratus,2010-09-22 07:50,Caloosahatchee Creeks Preserve--East,2.0,26.7111415,-81.7906326,2010
1572,Bald Eagle,Haliaeetus leucocephalus,2010-09-22 07:45,HABITAT GOLF COURSE,1.0,27.9464928,-80.5764771,2010
1573,Florida Scrub-Jay,Aphelocoma coerulescens,2010-09-22 07:45,HABITAT GOLF COURSE,5.0,27.9464928,-80.5764771,2010
1574,Yellow-billed Cuckoo,Coccyzus americanus,2010-09-22 07:40,"Monticello, FL 32344",1.0,30.5217515,-83.8977814,2010
1575,White-breasted Nuthatch,Sitta carolinensis,2010-09-22 07:40,"Monticello, FL 32344",1.0,30.5217515,-83.8977814,2010
1576,Summer Tanager,Piranga rubra,2010-09-22 07:40,"Monticello, FL 32344",1.0,30.5217515,-83.8977814,2010
1577,Spot-breasted Oriole,Icterus pectoralis,2010-09-22 07:30,"18th Ct neighborhood, Ft Lauderdale",2.0,26.1518482,-80.1350713,2010
1578,Tennessee Warbler,Leiothlypis peregrina,2010-09-22 07:30,Spring Lake Hills (private),1.0,28.6433213,-81.3952053,2010
1579,warbler sp. (Parulidae sp.),Parulidae sp.,2010-09-22 07:30,"18th Ct neighborhood, Ft Lauderdale",1.0,26.1518482,-80.1350713,2010
1580,Cape May Warbler,Setophaga tigrina,2010-09-22 07:00,Bill Baggs Cape Florida SP,3.0,25.6733,-80.1582,2010
1581,Fulvous Whistling-Duck,Dendrocygna bicolor,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),48.0,28.7046213,-81.618453,2010
1582,Wood Duck,Aix sponsa,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),55.0,28.7046213,-81.618453,2010
1583,Northern Shoveler,Spatula clypeata,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),2.0,28.7046213,-81.618453,2010
1584,Mallard,Anas platyrhynchos,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),2.0,28.7046213,-81.618453,2010
1585,Northern Bobwhite,Colinus virginianus,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1586,King Rail,Rallus elegans,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),7.0,28.7046213,-81.618453,2010
1587,Sora,Porzana carolina,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),5.0,28.7046213,-81.618453,2010
1588,Black-necked Stilt,Himantopus mexicanus,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),48.0,28.7046213,-81.618453,2010
1589,American Avocet,Recurvirostra americana,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),3.0,28.7046213,-81.618453,2010
1590,Black Tern,Chlidonias niger,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),2.0,28.7046213,-81.618453,2010
1591,American Bittern,Botaurus lentiginosus,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1592,Northern Harrier,Circus hudsonius,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1593,Peregrine Falcon,Falco peregrinus,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1594,Bank Swallow,Riparia riparia,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1595,Cliff Swallow,Petrochelidon pyrrhonota,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1596,Eastern Towhee,Pipilo erythrophthalmus,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),1.0,28.7046213,-81.618453,2010
1597,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),2.0,28.7046213,-81.618453,2010
1598,Yellow Warbler,Setophaga petechia,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),10.0,28.7046213,-81.618453,2010
1599,Blue Grosbeak,Passerina caerulea,2010-09-22 06:10,Lake Apopka North Shore--Orange County section (Please consider using more specific locations),6.0,28.7046213,-81.618453,2010
1600,Muscovy Duck,Cairina moschata,2010-09-22,MAN 67 St Circle,1.0,27.4932556,-82.4765986,2010
1601,Hairy Woodpecker,Dryobates villosus,2010-09-22,Audubon Corkscrew Swamp Sanctuary,1.0,26.375442,-81.6040206,2010
1602,Monk Parakeet,Myiopsitta monachus,2010-09-22,Saint Petersburg,5.0,27.77091,-82.67922,2010
1603,Acadian Flycatcher,Empidonax virescens,2010-09-22,Loblolly Woods Nature Park,1.0,29.6559664,-82.3701024,2010
1604,Wood Stork,Mycteria americana,2005-09-22 19:30,Lake Maggiore,31.0,27.735598,-82.64754,2005
1605,Pileated Woodpecker,Dryocopus pileatus,2005-09-22 16:00,14th Ave NE 34120,1.0,26.2547241,-81.6031167,2005
1606,Blue Jay,Cyanocitta cristata,2005-09-22 16:00,14th Ave NE 34120,3.0,26.2547241,-81.6031167,2005
1607,Tufted Titmouse,Baeolophus bicolor,2005-09-22 16:00,14th Ave NE 34120,3.0,26.2547241,-81.6031167,2005
1608,Pine Warbler,Setophaga pinus,2005-09-22 16:00,14th Ave NE 34120,4.0,26.2547241,-81.6031167,2005
1609,Northern Cardinal,Cardinalis cardinalis,2005-09-22 16:00,14th Ave NE 34120,6.0,26.2547241,-81.6031167,2005
1610,Chimney Swift,Chaetura pelagica,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,25.0,27.7322367,-82.6521206,2005
1611,Great Blue Heron,Ardea herodias,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1612,Great Egret,Ardea alba,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1613,Snowy Egret,Egretta thula,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1614,Green Heron,Butorides virescens,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1615,White Ibis,Eudocimus albus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,4.0,27.7322367,-82.6521206,2005
1616,Osprey,Pandion haliaetus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1617,Cooper's Hawk,Accipiter cooperii,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1618,Bald Eagle,Haliaeetus leucocephalus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1619,Red-shouldered Hawk,Buteo lineatus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1620,Red-bellied Woodpecker,Melanerpes carolinus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,4.0,27.7322367,-82.6521206,2005
1621,Downy Woodpecker,Dryobates pubescens,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,2.0,27.7322367,-82.6521206,2005
1622,Nanday Parakeet,Aratinga nenday,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,5.0,27.7322367,-82.6521206,2005
1623,White-eyed Vireo,Vireo griseus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1624,Red-eyed Vireo,Vireo olivaceus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1625,Loggerhead Shrike,Lanius ludovicianus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,1.0,27.7322367,-82.6521206,2005
1626,Fish Crow,Corvus ossifragus,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,3.0,27.7322367,-82.6521206,2005
1627,Blue-gray Gnatcatcher,Polioptila caerulea,2005-09-22 15:45,Boyd Hill Nature Park & Lake Maggiore,6.0,27.7322367,-82.6521206,2005
