,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
404,Red-shouldered Hawk,Buteo lineatus,2018-09-22 17:40,My Yard,1.0,34.977518,-82.2729769,2018
405,Downy Woodpecker,Dryobates pubescens,2018-09-22 17:40,My Yard,1.0,34.977518,-82.2729769,2018
406,Tufted Titmouse,Baeolophus bicolor,2018-09-22 17:40,My Yard,4.0,34.977518,-82.2729769,2018
407,White-breasted Nuthatch,Sitta carolinensis,2018-09-22 17:40,My Yard,2.0,34.977518,-82.2729769,2018
408,Eastern Towhee,Pipilo erythrophthalmus,2018-09-22 17:40,My Yard,1.0,34.977518,-82.2729769,2018
409,Ruddy Turnstone,Arenaria interpres,2018-09-22 17:35,Beachwalker Park,1.0,32.58761,-80.130415,2018
410,Willet,Tringa semipalmata,2018-09-22 17:35,Beachwalker Park,4.0,32.58761,-80.130415,2018
411,Laughing Gull,Leucophaeus atricilla,2018-09-22 17:35,Beachwalker Park,3.0,32.58761,-80.130415,2018
412,Great Black-backed Gull,Larus marinus,2018-09-22 17:35,Beachwalker Park,1.0,32.58761,-80.130415,2018
413,gull sp.,Larinae sp.,2018-09-22 17:35,Beachwalker Park,1.0,32.58761,-80.130415,2018
414,Osprey,Pandion haliaetus,2018-09-22 17:35,Beachwalker Park,1.0,32.58761,-80.130415,2018
415,Bald Eagle,Haliaeetus leucocephalus,2018-09-22 17:35,Beachwalker Park,1.0,32.58761,-80.130415,2018
416,Pileated Woodpecker,Dryocopus pileatus,2018-09-22 17:30,"Prince George Yard:  33.3970702, -79.1537368",1.0,33.3970702,-79.1537368,2018
417,Yellow-billed Cuckoo,Coccyzus americanus,2018-09-22 17:29,Lake Rabon Park,1.0,34.479109,-82.1467495,2018
418,Great Crested Flycatcher,Myiarchus crinitus,2018-09-22 17:29,Lake Rabon Park,1.0,34.479109,-82.1467495,2018
419,Black-and-white Warbler,Mniotilta varia,2018-09-22 17:29,Lake Rabon Park,1.0,34.479109,-82.1467495,2018
420,Northern Parula,Setophaga americana,2018-09-22 17:29,Lake Rabon Park,1.0,34.479109,-82.1467495,2018
421,Pine Warbler,Setophaga pinus,2018-09-22 17:29,Lake Rabon Park,2.0,34.479109,-82.1467495,2018
422,Summer Tanager,Piranga rubra,2018-09-22 17:29,Lake Rabon Park,1.0,34.479109,-82.1467495,2018
423,Scarlet Tanager,Piranga olivacea,2018-09-22 17:29,Lake Rabon Park,4.0,34.479109,-82.1467495,2018
424,Ovenbird,Seiurus aurocapilla,2018-09-22 17:25,"Eastwood, James Island",1.0,32.7434646,-79.9136066,2018
425,Turkey Vulture,Cathartes aura,2018-09-22 17:19,Buddy and Mary’s yard,1.0,32.4761834,-80.6719679,2018
426,Red-tailed Hawk,Buteo jamaicensis,2018-09-22 17:19,Buddy and Mary’s yard,1.0,32.4761834,-80.6719679,2018
427,Northern Flicker,Colaptes auratus,2018-09-22 17:06,Hitchcock Woods,1.0,33.5505511,-81.746521,2018
428,Eastern Wood-Pewee,Contopus virens,2018-09-22 17:06,Hitchcock Woods,1.0,33.5505511,-81.746521,2018
429,White-eyed Vireo,Vireo griseus,2018-09-22 17:06,Hitchcock Woods,2.0,33.5505511,-81.746521,2018
430,Brown-headed Nuthatch,Sitta pusilla,2018-09-22 17:06,Hitchcock Woods,1.0,33.5505511,-81.746521,2018
431,Blue-gray Gnatcatcher,Polioptila caerulea,2018-09-22 17:06,Hitchcock Woods,1.0,33.5505511,-81.746521,2018
432,American Robin,Turdus migratorius,2018-09-22 17:06,Hitchcock Woods,12.0,33.5505511,-81.746521,2018
433,Hooded Warbler,Setophaga citrina,2018-09-22 17:06,Hitchcock Woods,2.0,33.5505511,-81.746521,2018
434,American Redstart,Setophaga ruticilla,2018-09-22 17:06,Hitchcock Woods,2.0,33.5505511,-81.746521,2018
435,Magnolia Warbler,Setophaga magnolia,2018-09-22 17:06,Hitchcock Woods,1.0,33.5505511,-81.746521,2018
436,Chestnut-sided Warbler,Setophaga pensylvanica,2018-09-22 17:06,Hitchcock Woods,2.0,33.5505511,-81.746521,2018
437,Rock Pigeon,Columba livia,2018-09-22 17:02,"114 Auburn Top Ln, Mauldin US-SC (34.7971,-82.2853)",2.0,34.797077,-82.285255,2018
438,Chimney Swift,Chaetura pelagica,2018-09-22 17:00,Erskine Building,20.0,34.3318282,-82.392022,2018
439,Fish Crow,Corvus ossifragus,2018-09-22 17:00,Erskine Building,1.0,34.3318282,-82.392022,2018
440,Common Grackle,Quiscalus quiscula,2018-09-22 17:00,Erskine Building,1.0,34.3318282,-82.392022,2018
441,Wood Duck,Aix sponsa,2018-09-22 16:13,Audubon Swamp Garden at Magnolia Plantation,2.0,32.870973,-80.0848174,2018
442,duck sp.,Anatinae sp.,2018-09-22 16:13,Audubon Swamp Garden at Magnolia Plantation,6.0,32.870973,-80.0848174,2018
443,American Coot,Fulica americana,2018-09-22 16:13,Audubon Swamp Garden at Magnolia Plantation,8.0,32.870973,-80.0848174,2018
444,Little Blue Heron,Egretta caerulea,2018-09-22 16:13,Audubon Swamp Garden at Magnolia Plantation,3.0,32.870973,-80.0848174,2018
445,Roseate Spoonbill,Platalea ajaja,2018-09-22 16:05,Hunting Island State Park Lagoon,3.0,32.3889139,-80.4371993,2018
446,Red-headed Woodpecker,Melanerpes erythrocephalus,2018-09-22 16:00,29803,1.0,33.50238,-81.73388,2018
447,Wood Stork,Mycteria americana,2018-09-22 15:26,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2018
448,Great Blue Heron,Ardea herodias,2018-09-22 15:26,Caw Caw Interpretive Center,3.0,32.7913603,-80.1975989,2018
449,Red-winged Blackbird,Agelaius phoeniceus,2018-09-22 15:26,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2018
450,Common Yellowthroat,Geothlypis trichas,2018-09-22 15:26,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2018
451,Eastern Phoebe,Sayornis phoebe,2018-09-22 15:04,Lake Conestee Nature Preserve (was Park),1.0,34.7794615,-82.3535424,2018
452,Gray Catbird,Dumetella carolinensis,2018-09-22 15:04,Lake Conestee Nature Preserve (was Park),1.0,34.7794615,-82.3535424,2018
453,American Goldfinch,Spinus tristis,2018-09-22 15:04,Lake Conestee Nature Preserve (was Park),1.0,34.7794615,-82.3535424,2018
454,American Kestrel,Falco sparverius,2018-09-22 14:56,"I-85 S, Greenville US-SC (34.8288,-82.3039)",1.0,34.828803,-82.303927,2018
455,Clapper Rail,Rallus crepitans,2018-09-22 14:44,Huntington Beach SP,2.0,33.5083,-79.0659,2018
456,Semipalmated Sandpiper,Calidris pusilla,2018-09-22 14:44,Huntington Beach SP,1.0,33.5083,-79.0659,2018
457,White Ibis,Eudocimus albus,2018-09-22 14:44,Huntington Beach SP,13.0,33.5083,-79.0659,2018
458,Peregrine Falcon,Falco peregrinus,2018-09-22 14:44,Huntington Beach SP,1.0,33.5083,-79.0659,2018
459,swallow sp.,Hirundinidae sp.,2018-09-22 14:25,"South Buckhorn Road Residence, Greenville",1.0,34.915684,-82.3758993,2018
460,Prairie Warbler,Setophaga discolor,2018-09-22 14:25,"South Buckhorn Road Residence, Greenville",1.0,34.915684,-82.3758993,2018
461,Indigo Bunting,Passerina cyanea,2018-09-22 14:25,"South Buckhorn Road Residence, Greenville",3.0,34.915684,-82.3758993,2018
462,Tennessee Warbler,Leiothlypis peregrina,2018-09-22 14:20,Croft SP,1.0,34.8633495,-81.8404821,2018
463,Northern Harrier,Circus hudsonius,2018-09-22 14:19,Sassafras Mountain ,1.0,35.064814,-82.7770472,2018
464,Common Raven,Corvus corax,2018-09-22 14:19,Sassafras Mountain ,1.0,35.064814,-82.7770472,2018
465,Cooper's Hawk,Accipiter cooperii,2018-09-22 14:18,Caesars Head State Park,3.0,35.1056841,-82.6275039,2018
466,Broad-winged Hawk,Buteo platypterus,2018-09-22 14:18,Caesars Head State Park,3.0,35.1056841,-82.6275039,2018
467,Hairy Woodpecker,Dryobates villosus,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
468,Blue-headed Vireo,Vireo solitarius,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
469,Worm-eating Warbler,Helmitheros vermivorum,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
470,Black-throated Blue Warbler,Setophaga caerulescens,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
471,warbler sp. (Parulidae sp.),Parulidae sp.,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
472,Rose-breasted Grosbeak,Pheucticus ludovicianus,2018-09-22 14:18,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
473,Mallard,Anas platyrhynchos,2018-09-22 13:55,Furman University--Swan Lake,19.0,34.9273898,-82.4404621,2018
474,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2018-09-22 13:55,Furman University--Swan Lake,15.0,34.9273898,-82.4404621,2018
475,Solitary Sandpiper,Tringa solitaria,2018-09-22 13:55,Furman University--Swan Lake,2.0,34.9273898,-82.4404621,2018
476,Catharus sp.,Catharus sp.,2018-09-22 13:55,Patriot's Point,1.0,32.7924697,-79.895196,2018
477,Song Sparrow,Melospiza melodia,2018-09-22 13:55,Furman University--Swan Lake,2.0,34.9273898,-82.4404621,2018
478,Chipping Sparrow,Spizella passerina,2018-09-22 13:51,Cedar Falls County Park,2.0,34.6130381,-82.2983909,2018
479,Blue-winged Teal,Spatula discors,2018-09-22 13:45,Lake Ed Johnson,9.0,34.8805799,-81.834873,2018
480,Pied-billed Grebe,Podilymbus podiceps,2018-09-22 13:45,Lake Ed Johnson,1.0,34.8805799,-81.834873,2018
481,Buteo sp.,Buteo sp.,2018-09-22 13:39,Eastatoe Creek Bridge,1.0,34.9961323,-82.8277221,2018
482,Empidonax sp.,Empidonax sp.,2018-09-22 13:39,Eastatoe Creek Bridge,1.0,34.9961323,-82.8277221,2018
483,Anhinga,Anhinga anhinga,2018-09-22 13:30,Hilton Head Island--Sea Pines Forest Preserve,2.0,32.1463485,-80.7695746,2018
484,Great Horned Owl,Bubo virginianus,2018-09-22 13:30,Willow Pond Ln,2.0,34.7196308,-82.4123257,2018
485,Black-crowned Night-Heron,Nycticorax nycticorax,2018-09-22 13:28,Alberta Sottile Lake,3.0,32.779164,-79.947854,2018
486,Boat-tailed Grackle,Quiscalus major,2018-09-22 13:28,Alberta Sottile Lake,2.0,32.779164,-79.947854,2018
487,Least Flycatcher,Empidonax minimus,2018-09-22 13:25,Bunched Arrowhead Heritage Preserve ,2.0,34.9951463,-82.4032009,2018
488,Palm Warbler,Setophaga palmarum,2018-09-22 13:25,Bunched Arrowhead Heritage Preserve ,1.0,34.9951463,-82.4032009,2018
489,Yellow-throated Warbler,Setophaga dominica,2018-09-22 13:25,Bunched Arrowhead Heritage Preserve ,2.0,34.9951463,-82.4032009,2018
490,Grasshopper Sparrow,Ammodramus savannarum,2018-09-22 13:22,Bericap Rd - Cowpens SC,2.0,35.0640763,-81.8086624,2018
491,Yellow Warbler,Setophaga petechia,2018-09-22 13:22,Bericap Rd - Cowpens SC,2.0,35.0640763,-81.8086624,2018
492,Black-throated Green Warbler,Setophaga virens,2018-09-22 13:15,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
493,Barred Owl,Strix varia,2018-09-22 13:11,Brookgreen Botanical Gardens,1.0,33.5188928,-79.0930974,2018
494,Eastern Kingbird,Tyrannus tyrannus,2018-09-22 13:11,Brookgreen Botanical Gardens,4.0,33.5188928,-79.0930974,2018
495,Brown-headed Cowbird,Molothrus ater,2018-09-22 13:00,My back yard,1.0,33.185853,-79.972552,2018
496,Bay-breasted Warbler,Setophaga castanea,2018-09-22 11:47,Lake Conestee Nature Preserve (was Park),1.0,34.7794615,-82.3535424,2018
497,Swainson's Thrush,Catharus ustulatus,2018-09-22 11:20,Eastatoe Valley,1.0,34.9955506,-82.8279018,2018
498,Acadian Flycatcher,Empidonax virescens,2018-09-22 11:04,Old Santee Canal Park,3.0,33.1926591,-79.970727,2018
499,Veery,Catharus fuscescens,2018-09-22 11:04,Old Santee Canal Park,1.0,33.1926591,-79.970727,2018
500,Northern Waterthrush,Parkesia noveboracensis,2018-09-22 11:04,Old Santee Canal Park,1.0,33.1926591,-79.970727,2018
501,Wild Turkey,Meleagris gallopavo,2018-09-22 11:00,Edisto River WMA,3.0,32.9764121,-80.4076481,2018
502,Yellow-bellied Sapsucker,Sphyrapicus varius,2018-09-22 11:00,Edisto River WMA,1.0,32.9764121,-80.4076481,2018
503,Red-breasted Nuthatch,Sitta canadensis,2018-09-22 10:58,Vineyards Fire Station,1.0,34.967481,-82.863442,2018
504,Sora,Porzana carolina,2018-09-22 10:55,Middleton Place,1.0,32.9014253,-80.1372385,2018
505,Common Gallinule,Gallinula galeata,2018-09-22 10:55,Middleton Place,10.0,32.9014253,-80.1372385,2018
506,Cattle Egret,Bubulcus ibis,2018-09-22 10:55,Middleton Place,2.0,32.9014253,-80.1372385,2018
507,Barn Swallow,Hirundo rustica,2018-09-22 10:53,Brookgreen Botanical Gardens,2.0,33.5188928,-79.0930974,2018
508,Black-bellied Plover,Pluvialis squatarola,2018-09-22 10:48,Kiawah East Beach,1.0,32.6106042,-80.0157452,2018
509,Piping Plover,Charadrius melodus,2018-09-22 10:48,Kiawah East Beach,6.0,32.6106042,-80.0157452,2018
510,Reddish Egret,Egretta rufescens,2018-09-22 10:48,Kiawah East Beach,1.0,32.6106042,-80.0157452,2018
511,Semipalmated Plover,Charadrius semipalmatus,2018-09-22 10:45,Kiawah East Beach,3.0,32.6106042,-80.0157452,2018
512,hawk sp.,Accipitridae sp. (hawk sp.),2018-09-22 10:39,My backyard,2.0,32.960605,-80.179022,2018
513,Baltimore Oriole,Icterus galbula,2018-09-22 10:39,My backyard,2.0,32.960605,-80.179022,2018
514,grackle sp.,Quiscalus sp.,2018-09-22 10:39,My backyard,2.0,32.960605,-80.179022,2018
515,Eurasian Collared-Dove,Streptopelia decaocto,2018-09-22 10:34,Prater Farm,6.0,34.5297174,-82.8567839,2018
516,House Sparrow,Passer domesticus,2018-09-22 10:34,Prater Farm,3.0,34.5297174,-82.8567839,2018
517,Pectoral Sandpiper,Calidris melanotos,2018-09-22 10:28,Clemson University--Simpson Research Station,2.0,34.6223091,-82.7272408,2018
518,Eastern Meadowlark,Sturnella magna,2018-09-22 10:28,Clemson University--Simpson Research Station,2.0,34.6223091,-82.7272408,2018
519,crow sp.,Corvus sp. (crow sp.),2018-09-22 10:10,Lake Robinson (J Verne Smith Park),3.0,34.9933358,-82.2960949,2018
520,Tree Swallow,Tachycineta bicolor,2018-09-22 10:09,Fork School Bridge,2.0,34.5349823,-82.8820047,2018
521,Field Sparrow,Spizella pusilla,2018-09-22 09:55,Nine Times Preserve,3.0,34.9483203,-82.801891,2018
522,European Starling,Sturnus vulgaris,2018-09-22 09:47,"6415 Old Number Six Hwy, Elloree US-SC (33.5313,-80.5724)",2.0,33.531345,-80.572445,2018
523,passerine sp.,Passeriformes sp.,2018-09-22 09:45,Lake Conestee Nature Preserve (was Park),1.0,34.7794615,-82.3535424,2018
524,Ring-billed Gull,Larus delawarensis,2018-09-22 09:43,Huntington Beach SP,1.0,33.5083,-79.0659,2018
525,Forster's Tern,Sterna forsteri,2018-09-22 09:43,Huntington Beach SP,4.0,33.5083,-79.0659,2018
526,Yellow-throated Vireo,Vireo flavifrons,2018-09-22 09:34,Eastatoe Creek Bridge,1.0,34.9961323,-82.8277221,2018
527,Blackburnian Warbler,Setophaga fusca,2018-09-22 09:34,Eastatoe Creek Bridge,1.0,34.9961323,-82.8277221,2018
528,Blackpoll Warbler,Setophaga striata,2018-09-22 09:30,"Florence Rail Trail, Bridge, and Boardwalk",1.0,34.1836892,-79.8268902,2018
529,blackbird sp.,Icteridae sp.,2018-09-22 09:27,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2018
530,Spotted Sandpiper,Actitis macularius,2018-09-22 09:20,Oconee State Park,1.0,34.8702641,-83.0950928,2018
531,Cape May Warbler,Setophaga tigrina,2018-09-22 09:01,Cottonwood Trail,1.0,34.9521565,-81.8915319,2018
532,Wood Thrush,Hylocichla mustelina,2018-09-22 09:00,Congaree NP (Congaree Swamp),1.0,33.7833333,-80.7833333,2018
533,Blue-winged Warbler,Vermivora cyanoptera,2018-09-22 09:00,Congaree Creek Heritage Preserve,1.0,33.9405556,-81.0338889,2018
534,Sharp-shinned Hawk,Accipiter striatus,2018-09-22 08:40,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
535,eagle sp.,Accipitridae sp. (eagle sp.),2018-09-22 08:40,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
536,Cliff Swallow,Petrochelidon pyrrhonota,2018-09-22 08:40,Beaverdam Creek WMA (fall and winter restricted access),1.0,34.5352868,-82.8965543,2018
537,Dark-eyed Junco,Junco hyemalis,2018-09-22 08:40,Caesars Head State Park,1.0,35.1056841,-82.6275039,2018
538,House Wren,Troglodytes aedon,2018-09-22 08:39,"223 N Clemson Ave, Clemson US-SC",1.0,34.683791,-82.842584,2018
539,Bobolink,Dolichonyx oryzivorus,2018-09-22 08:30,Caw Caw Interpretive Center,3.0,32.7913603,-80.1975989,2018
540,Blue Grosbeak,Passerina caerulea,2018-09-22 08:30,Caw Caw Interpretive Center,1.0,32.7913603,-80.1975989,2018
541,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2018-09-22 08:15,Nine Times Preserve,1.0,34.9483203,-82.801891,2018
542,woodpecker sp.,Picidae sp.,2018-09-22 08:13,Cleveland,1.0,35.07232,-82.52735,2018
543,sparrow sp.,Passerellidae sp. (sparrow sp.),2018-09-22 08:13,Cleveland,1.0,35.07232,-82.52735,2018
544,Merlin,Falco columbarius,2018-09-22 08:08,Marsh Island Park & Tower,1.0,32.6213762,-80.065012,2018
545,Least Sandpiper,Calidris minutilla,2018-09-22 08:06,"Dobbins Farm, Townville SC (sensitive site - respect farm operations)",6.0,34.5450462,-82.8961895,2018
546,Cedar Waxwing,Bombycilla cedrorum,2018-09-22 08:05,Cottonwood Trail,1.0,34.9521565,-81.8915319,2018
547,Canada Warbler,Cardellina canadensis,2018-09-22 08:05,Cottonwood Trail,1.0,34.9521565,-81.8915319,2018
548,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2018-09-22 07:50,"257 Camp Christian Trail, Moncks Corner, South Carolina, US (33.229, -79.961)",2.0,33.2287795,-79.9610784,2018
549,new world vulture sp.,Cathartidae sp.,2018-09-22 07:45,Lake Conestee Nature Preserve (was Park),2.0,34.7794615,-82.3535424,2018
550,Yellow-breasted Chat,Icteria virens,2018-09-22 07:30,Bunched Arrowhead Heritage Preserve ,2.0,34.9951463,-82.4032009,2018
551,Red-cockaded Woodpecker,Dryobates borealis,2018-09-22 07:27,"Refuge Visitor's Drive, Jefferson, South Carolina, US (34.579, -80.232)",5.0,34.5785773,-80.2320529,2018
552,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2018-09-22 07:15,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2018
553,Lesser Black-backed Gull,Larus fuscus,2018-09-22 07:15,Palmetto Bluff,2.0,32.2085891,-80.8816051,2018
554,Orchard Oriole,Icterus spurius,2018-09-22 07:15,South Carolina Botanical Gardens,1.0,34.6695004,-82.8265307,2018
555,Barred Owl,Strix varia,2017-09-22 19:15,Clements Ferry Rd. -  Beresford Hall,1.0,32.9029493,-79.8993507,2017
556,Mourning Dove,Zenaida macroura,2017-09-22 18:53,Brittlebank Park,4.0,32.7883388,-79.9613392,2017
557,Chimney Swift,Chaetura pelagica,2017-09-22 18:53,Brittlebank Park,31.0,32.7883388,-79.9613392,2017
558,Clapper Rail,Rallus crepitans,2017-09-22 18:53,Brittlebank Park,2.0,32.7883388,-79.9613392,2017
559,Laughing Gull,Leucophaeus atricilla,2017-09-22 18:53,Brittlebank Park,129.0,32.7883388,-79.9613392,2017
560,Royal Tern,Thalasseus maximus,2017-09-22 18:53,Brittlebank Park,6.0,32.7883388,-79.9613392,2017
561,Black Skimmer,Rynchops niger,2017-09-22 18:53,Brittlebank Park,1.0,32.7883388,-79.9613392,2017
562,Brown Pelican,Pelecanus occidentalis,2017-09-22 18:53,Brittlebank Park,6.0,32.7883388,-79.9613392,2017
563,Great Egret,Ardea alba,2017-09-22 18:53,Brittlebank Park,14.0,32.7883388,-79.9613392,2017
564,Snowy Egret,Egretta thula,2017-09-22 18:53,Brittlebank Park,1.0,32.7883388,-79.9613392,2017
565,Belted Kingfisher,Megaceryle alcyon,2017-09-22 18:53,Brittlebank Park,1.0,32.7883388,-79.9613392,2017
566,American Kestrel,Falco sparverius,2017-09-22 18:53,Brittlebank Park,1.0,32.7883388,-79.9613392,2017
567,Fish Crow,Corvus ossifragus,2017-09-22 18:53,Brittlebank Park,505.0,32.7883388,-79.9613392,2017
568,Northern Mockingbird,Mimus polyglottos,2017-09-22 18:53,Brittlebank Park,1.0,32.7883388,-79.9613392,2017
569,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),2.0,33.5318079,-81.7213082,2017
570,Red-headed Woodpecker,Melanerpes erythrocephalus,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
571,Red-bellied Woodpecker,Melanerpes carolinus,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),2.0,33.5318079,-81.7213082,2017
572,Empidonax sp.,Empidonax sp.,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
573,Eastern Phoebe,Sayornis phoebe,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
574,Blue Jay,Cyanocitta cristata,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
575,Brown-headed Nuthatch,Sitta pusilla,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),2.0,33.5318079,-81.7213082,2017
576,Carolina Wren,Thryothorus ludovicianus,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),3.0,33.5318079,-81.7213082,2017
577,Eastern Bluebird,Sialia sialis,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
578,American Robin,Turdus migratorius,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
579,Pine Warbler,Setophaga pinus,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),1.0,33.5318079,-81.7213082,2017
580,Northern Cardinal,Cardinalis cardinalis,2017-09-22 18:32,Carolina Bay Nature Preserve (Aiken),7.0,33.5318079,-81.7213082,2017
581,Downy Woodpecker,Dryobates pubescens,2017-09-22 18:30,Timrod Park--Liberty Garden,1.0,34.1859885,-79.7756338,2017
582,Hairy Woodpecker,Dryobates villosus,2017-09-22 18:30,Timrod Park--Liberty Garden,1.0,34.1859885,-79.7756338,2017
583,Carolina Chickadee,Poecile carolinensis,2017-09-22 18:30,Timrod Park--Liberty Garden,2.0,34.1859885,-79.7756338,2017
584,Tufted Titmouse,Baeolophus bicolor,2017-09-22 18:30,Timrod Park--Liberty Garden,4.0,34.1859885,-79.7756338,2017
585,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-22 18:30,Timrod Park--Liberty Garden,2.0,34.1859885,-79.7756338,2017
586,Summer Tanager,Piranga rubra,2017-09-22 18:30,Timrod Park--Liberty Garden,1.0,34.1859885,-79.7756338,2017
587,passerine sp.,Passeriformes sp.,2017-09-22 18:30,Timrod Park--Liberty Garden,2.0,34.1859885,-79.7756338,2017
588,American Oystercatcher,Haematopus palliatus,2017-09-22 18:29,Pitt Street Causeway,8.0,32.7708558,-79.8628964,2017
589,Ruddy Turnstone,Arenaria interpres,2017-09-22 18:29,Pitt Street Causeway,1.0,32.7708558,-79.8628964,2017
590,peep sp.,Calidris sp. (peep sp.),2017-09-22 18:29,Pitt Street Causeway,2.0,32.7708558,-79.8628964,2017
591,Willet,Tringa semipalmata,2017-09-22 18:29,Pitt Street Causeway,6.0,32.7708558,-79.8628964,2017
592,Sandwich Tern,Thalasseus sandvicensis,2017-09-22 18:29,Pitt Street Causeway,1.0,32.7708558,-79.8628964,2017
593,Wood Stork,Mycteria americana,2017-09-22 18:29,Pitt Street Causeway,1.0,32.7708558,-79.8628964,2017
594,Double-crested Cormorant,Phalacrocorax auritus,2017-09-22 18:29,Pitt Street Causeway,2.0,32.7708558,-79.8628964,2017
595,Great Blue Heron,Ardea herodias,2017-09-22 18:29,Pitt Street Causeway,3.0,32.7708558,-79.8628964,2017
596,Tricolored Heron,Egretta tricolor,2017-09-22 18:29,Pitt Street Causeway,3.0,32.7708558,-79.8628964,2017
597,Green Heron,Butorides virescens,2017-09-22 18:29,Pitt Street Causeway,2.0,32.7708558,-79.8628964,2017
598,White Ibis,Eudocimus albus,2017-09-22 18:29,Pitt Street Causeway,50.0,32.7708558,-79.8628964,2017
599,Seaside Sparrow,Ammospiza maritima,2017-09-22 18:29,Pitt Street Causeway,1.0,32.7708558,-79.8628964,2017
600,Red-winged Blackbird,Agelaius phoeniceus,2017-09-22 18:29,Pitt Street Causeway,1.0,32.7708558,-79.8628964,2017
601,Boat-tailed Grackle,Quiscalus major,2017-09-22 18:29,Pitt Street Causeway,100.0,32.7708558,-79.8628964,2017
602,Canada Goose,Branta canadensis,2017-09-22 18:24,"Walmart-72 Bypass- Gwd, SC",14.0,34.2074901,-82.1911669,2017
603,Red-shouldered Hawk,Buteo lineatus,2017-09-22 18:24,"Walmart-72 Bypass- Gwd, SC",1.0,34.2074901,-82.1911669,2017
604,White-breasted Nuthatch,Sitta carolinensis,2017-09-22 17:40,Hopeland Gardens,1.0,33.5487897,-81.7220512,2017
605,Gray Catbird,Dumetella carolinensis,2017-09-22 17:40,Hopeland Gardens,1.0,33.5487897,-81.7220512,2017
606,House Finch,Haemorhous mexicanus,2017-09-22 17:40,Hopeland Gardens,5.0,33.5487897,-81.7220512,2017
607,American Goldfinch,Spinus tristis,2017-09-22 17:40,Hopeland Gardens,6.0,33.5487897,-81.7220512,2017
608,Rock Pigeon,Columba livia,2017-09-22 17:20,Patriot's Landing on Wateree River,25.0,34.2440249,-80.6539151,2017
609,Common Grackle,Quiscalus quiscula,2017-09-22 17:20,Patriot's Landing on Wateree River,4.0,34.2440249,-80.6539151,2017
610,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2017-09-22 17:11,I-95 in Florence by train tracks & Fatz Cafe,3.0,34.2298644,-79.8001707,2017
611,Brown-headed Cowbird,Molothrus ater,2017-09-22 17:11,I-95 in Florence by train tracks & Fatz Cafe,125.0,34.2298644,-79.8001707,2017
612,Ruby-throated Hummingbird,Archilochus colubris,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
613,Common Gallinule,Gallinula galeata,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),2.0,32.5918043,-80.4641247,2017
614,Purple Gallinule,Porphyrio martinica,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),1.0,32.5918043,-80.4641247,2017
615,Forster's Tern,Sterna forsteri,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),2.0,32.5918043,-80.4641247,2017
616,Little Blue Heron,Egretta caerulea,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),7.0,32.5918043,-80.4641247,2017
617,Turkey Vulture,Cathartes aura,2017-09-22 17:01,Bear Island WMA (fall and winter restricted access),2.0,32.5918043,-80.4641247,2017
