,Common Name,Scientific Name,Date Sited,Location Name,Latitude,Longitude,year
0,Northern Flicker,Colaptes auratus,2020-09-26 14:19,"5200–5248 Hog Island Rd, Surry US-VA (37.1533,-76.7004)",37.153303,-76.700367,2020
1,Mourning Dove,Zenaida macroura,2020-09-26 14:14,My Backyard,38.958424,-77.3890123,2020
2,Blue Jay,Cyanocitta cristata,2020-09-26 14:14,My Backyard,38.958424,-77.3890123,2020
3,Carolina Wren,Thryothorus ludovicianus,2020-09-26 14:14,My Backyard,38.958424,-77.3890123,2020
4,Pine Warbler,Setophaga pinus,2020-09-26 14:14,My Backyard,38.958424,-77.3890123,2020
5,Herring Gull,Larus argentatus,2020-09-26 14:04,"26406 Lankford Hwy, Cape Charles US-VA 37.21566, -75.96944",37.215658,-75.969443,2020
6,European Starling,Sturnus vulgaris,2020-09-26 14:04,"26406 Lankford Hwy, Cape Charles US-VA 37.21566, -75.96944",37.215658,-75.969443,2020
7,Northern Cardinal,Cardinalis cardinalis,2020-09-26 14:04,"26406 Lankford Hwy, Cape Charles US-VA 37.21566, -75.96944",37.215658,-75.969443,2020
8,Eastern Wood-Pewee,Contopus virens,2020-09-26 14:00,"3850 Cobbler Mountain Road, Delaplane, Virginia, US (38.88, -77.925)",38.8795153,-77.9254352,2020
9,Ruby-throated Hummingbird,Archilochus colubris,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
10,Cooper's Hawk,Accipiter cooperii,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
11,Red-shouldered Hawk,Buteo lineatus,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
12,Red-bellied Woodpecker,Melanerpes carolinus,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
13,Downy Woodpecker,Dryobates pubescens,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
14,American Crow,Corvus brachyrhynchos,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
15,Carolina Chickadee,Poecile carolinensis,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
16,Tufted Titmouse,Baeolophus bicolor,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
17,White-breasted Nuthatch,Sitta carolinensis,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
18,Gray Catbird,Dumetella carolinensis,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
19,Northern Mockingbird,Mimus polyglottos,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
20,American Robin,Turdus migratorius,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
21,House Finch,Haemorhous mexicanus,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
22,American Goldfinch,Spinus tristis,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
23,Black-and-white Warbler,Mniotilta varia,2020-09-26 13:46,Wilson Court,38.0647968,-78.4765059,2020
24,Mallard,Anas platyrhynchos,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
25,Rock Pigeon,Columba livia,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
26,Ring-billed Gull,Larus delawarensis,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
27,Double-crested Cormorant,Phalacrocorax auritus,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
28,Green Heron,Butorides virescens,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
29,House Sparrow,Passer domesticus,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
30,Song Sparrow,Melospiza melodia,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
31,Common Yellowthroat,Geothlypis trichas,2020-09-26 13:45,Four Mile Run Observation Deck,38.8425447,-77.0582825,2020
32,Laughing Gull,Leucophaeus atricilla,2020-09-26 13:41,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
33,Black Vulture,Coragyps atratus,2020-09-26 13:41,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
34,Turkey Vulture,Cathartes aura,2020-09-26 13:41,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
35,Tree Swallow,Tachycineta bicolor,2020-09-26 13:41,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
36,Red-breasted Nuthatch,Sitta canadensis,2020-09-26 13:41,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
37,Scarlet Tanager,Piranga olivacea,2020-09-26 13:36,"Home, Newington For.",38.7382851,-77.2382399,2020
38,Brown-headed Cowbird,Molothrus ater,2020-09-26 13:31,McDonalds Drive Thru,37.5204069,-75.8313184,2020
39,Brown-headed Nuthatch,Sitta pusilla,2020-09-26 13:27,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
40,Red-eyed Vireo,Vireo olivaceus,2020-09-26 13:25,"Wyndham, Kingsgate,Williamsburg, VA",37.2911941,-76.7171001,2020
41,Pileated Woodpecker,Dryocopus pileatus,2020-09-26 13:20,"3040 Nathaniel's Green, Williamsburg US-VA 37.24627, -76.85413",37.246268,-76.854135,2020
42,Eastern Bluebird,Sialia sialis,2020-09-26 13:20,"3040 Nathaniel's Green, Williamsburg US-VA 37.24627, -76.85413",37.246268,-76.854135,2020
43,Chipping Sparrow,Spizella passerina,2020-09-26 13:20,"3040 Nathaniel's Green, Williamsburg US-VA 37.24627, -76.85413",37.246268,-76.854135,2020
44,Wild Turkey,Meleagris gallopavo,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
45,Great Blue Heron,Ardea herodias,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
46,Great Egret,Ardea alba,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
47,Osprey,Pandion haliaetus,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
48,Bald Eagle,Haliaeetus leucocephalus,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
49,Fish Crow,Corvus ossifragus,2020-09-26 13:17,"Hog Island State Wma, Surry US-VA (37.1730,-76.6974)",37.172954,-76.697371,2020
50,Chimney Swift,Chaetura pelagica,2020-09-26 13:15,PT Travis,37.1193451,-80.5680026,2020
51,Sharp-shinned Hawk,Accipiter striatus,2020-09-26 13:15,PT Travis,37.1193451,-80.5680026,2020
52,Merlin,Falco columbarius,2020-09-26 13:15,PT Travis,37.1193451,-80.5680026,2020
53,Eastern Towhee,Pipilo erythrophthalmus,2020-09-26 13:15,PT Travis,37.1193451,-80.5680026,2020
54,Eastern Phoebe,Sayornis phoebe,2020-09-26 12:39,City Park,37.3074456,-77.2871527,2020
55,Canada Goose,Branta canadensis,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
56,American Black Duck,Anas rubripes,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
57,Pied-billed Grebe,Podilymbus podiceps,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
58,Snowy Egret,Egretta thula,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
59,Little Blue Heron,Egretta caerulea,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
60,Black-crowned Night-Heron,Nycticorax nycticorax,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
61,Yellow-crowned Night-Heron,Nyctanassa violacea,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
62,Belted Kingfisher,Megaceryle alcyon,2020-09-26 12:38,Cheriton Landfill,37.2993791,-75.9288043,2020
63,Rose-breasted Grosbeak,Pheucticus ludovicianus,2020-09-26 12:34,"Home, Newington For.",38.7382851,-77.2382399,2020
64,Broad-winged Hawk,Buteo platypterus,2020-09-26 12:31,Blue Ridge Parkway--Harvey's Knob Overlook,37.445193,-79.7271481,2020
65,American Kestrel,Falco sparverius,2020-09-26 12:31,Blue Ridge Parkway--Harvey's Knob Overlook,37.445193,-79.7271481,2020
66,Common Raven,Corvus corax,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
67,swallow sp.,Hirundinidae sp.,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
68,House Wren,Troglodytes aedon,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
69,Field Sparrow,Spizella pusilla,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
70,Lincoln's Sparrow,Melospiza lincolnii,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
71,Nashville Warbler,Leiothlypis ruficapilla,2020-09-26 12:28,UVA--The Park,38.054045,-78.505242,2020
72,American Redstart,Setophaga ruticilla,2020-09-26 12:28,UVA--The Park,38.054045,-78.505242,2020
73,Blackburnian Warbler,Setophaga fusca,2020-09-26 12:28,UVA--The Park,38.054045,-78.505242,2020
74,Indigo Bunting,Passerina cyanea,2020-09-26 12:28,White House Boat Ramp,38.6461269,-78.5346106,2020
75,Brown Thrasher,Toxostoma rufum,2020-09-26 12:26,Sully Woodlands,38.8769856,-77.4923766,2020
76,Swainson's Thrush,Catharus ustulatus,2020-09-26 12:26,"Sunset Ridge Road, Forest, Virginia, US (37.391, -79.257)",37.3914296,-79.2565303,2020
77,Palm Warbler,Setophaga palmarum,2020-09-26 12:26,Sully Woodlands,38.8769856,-77.4923766,2020
78,Yellow-rumped Warbler,Setophaga coronata,2020-09-26 12:26,Sully Woodlands,38.8769856,-77.4923766,2020
79,Blue Grosbeak,Passerina caerulea,2020-09-26 12:26,Chincoteague NWR--Marsh Trail,37.9083824,-75.3471136,2020
80,Red-tailed Hawk,Buteo jamaicensis,2020-09-26 12:21,"Joseph Bryan Park, Richmond US-VA 37.59764, -77.47457",37.59764,-77.474574,2020
81,White-eyed Vireo,Vireo griseus,2020-09-26 12:21,"Joseph Bryan Park, Richmond US-VA 37.59764, -77.47457",37.59764,-77.474574,2020
82,Northern Parula,Setophaga americana,2020-09-26 12:21,"Joseph Bryan Park, Richmond US-VA 37.59764, -77.47457",37.59764,-77.474574,2020
83,Magnolia Warbler,Setophaga magnolia,2020-09-26 12:19,Clifton yard,38.782443,-77.380505,2020
84,Barred Owl,Strix varia,2020-09-26 12:16,Arkendale,38.7836621,-77.0705939,2020
85,American Oystercatcher,Haematopus palliatus,2020-09-26 12:12,Oyster,37.2865,-75.9218,2020
86,Solitary Sandpiper,Tringa solitaria,2020-09-26 12:12,Oyster,37.2865,-75.9218,2020
87,Black-bellied Plover,Pluvialis squatarola,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
88,Semipalmated Plover,Charadrius semipalmatus,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
89,Whimbrel,Numenius phaeopus,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
90,Willet,Tringa semipalmata,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
91,shorebird sp.,Charadriiformes sp.,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
92,Great Black-backed Gull,Larus marinus,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
93,Forster's Tern,Sterna forsteri,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
94,Royal Tern,Thalasseus maximus,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
95,Red-winged Blackbird,Agelaius phoeniceus,2020-09-26 12:08,Oyster,37.2865,-75.9218,2020
96,Common Grackle,Quiscalus quiscula,2020-09-26 12:05,My house,36.9425441,-76.2653089,2020
97,Hairy Woodpecker,Dryobates villosus,2020-09-26 12:03,"3600 Hastings Dr, Richmond US-VA 37.54477, -77.58978",37.544766,-77.589775,2020
98,Chestnut-sided Warbler,Setophaga pensylvanica,2020-09-26 12:03,"3600 Hastings Dr, Richmond US-VA 37.54477, -77.58978",37.544766,-77.589775,2020
99,Cedar Waxwing,Bombycilla cedrorum,2020-09-26 12:00,Barracks Hill,38.0909456,-78.5124029,2020
100,Yellow-billed Cuckoo,Coccyzus americanus,2020-09-26 11:55,Isaac Crossman Park at Four Mile Run,38.882712,-77.159414,2020
101,warbler sp. (Parulidae sp.),Parulidae sp.,2020-09-26 11:55,Isaac Crossman Park at Four Mile Run,38.882712,-77.159414,2020
102,Marbled Godwit,Limosa fedoa,2020-09-26 11:53,Oyster,37.2865,-75.9218,2020
103,Tricolored Heron,Egretta tricolor,2020-09-26 11:53,Oyster,37.2865,-75.9218,2020
104,crow sp.,Corvus sp. (crow sp.),2020-09-26 11:53,Oyster,37.2865,-75.9218,2020
105,Yellow Warbler,Setophaga petechia,2020-09-26 11:53,Oyster,37.2865,-75.9218,2020
106,Prairie Warbler,Setophaga discolor,2020-09-26 11:53,Oyster,37.2865,-75.9218,2020
107,Warbling Vireo,Vireo gilvus,2020-09-26 11:49,Dogwoods PRIVATE,38.6319314,-77.9044992,2020
108,Tennessee Warbler,Leiothlypis peregrina,2020-09-26 11:49,Dogwoods PRIVATE,38.6319314,-77.9044992,2020
109,Black-throated Blue Warbler,Setophaga caerulescens,2020-09-26 11:49,Dogwoods PRIVATE,38.6319314,-77.9044992,2020
110,Grasshopper Sparrow,Ammodramus savannarum,2020-09-26 11:48,Cheriton Landfill,37.2993791,-75.9288043,2020
111,Pine Siskin,Spinus pinus,2020-09-26 11:46,Lovers Leap Overlook,36.6393608,-81.611166,2020
112,Dark-eyed Junco,Junco hyemalis,2020-09-26 11:46,Lovers Leap Overlook,36.6393608,-81.611166,2020
113,Blue-headed Vireo,Vireo solitarius,2020-09-26 11:36,Crooked Creek WMA,36.6759614,-80.8141261,2020
114,Philadelphia Vireo,Vireo philadelphicus,2020-09-26 11:36,Crooked Creek WMA,36.6759614,-80.8141261,2020
115,Black-throated Green Warbler,Setophaga virens,2020-09-26 11:36,Crooked Creek WMA,36.6759614,-80.8141261,2020
116,Red-headed Woodpecker,Melanerpes erythrocephalus,2020-09-26 11:34,Cub Run Stream Valley Park (South),38.8493339,-77.4742985,2020
117,White-throated Sparrow,Zonotrichia albicollis,2020-09-26 11:34,Cub Run Stream Valley Park (South),38.8493339,-77.4742985,2020
118,Clapper Rail,Rallus crepitans,2020-09-26 11:30,Swan Gut,37.9859083,-75.4251194,2020
119,White Ibis,Eudocimus albus,2020-09-26 11:30,Swan Gut,37.9859083,-75.4251194,2020
120,Yellow-throated Vireo,Vireo flavifrons,2020-09-26 11:24,Park Woods,38.473342,-78.874444,2020
121,Black-capped Chickadee,Poecile atricapillus,2020-09-26 11:24,Park Woods,38.473342,-78.874444,2020
122,Cape May Warbler,Setophaga tigrina,2020-09-26 11:24,Park Woods,38.473342,-78.874444,2020
123,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2020-09-26 11:21,Cheriton Landfill,37.2993791,-75.9288043,2020
124,Peregrine Falcon,Falco peregrinus,2020-09-26 11:21,Cheriton Landfill,37.2993791,-75.9288043,2020
125,Common Tern,Sterna hirundo,2020-09-26 11:18,Cape Charles Beach,37.2679227,-76.0235667,2020
126,Sandwich Tern,Thalasseus sandvicensis,2020-09-26 11:18,Cape Charles Beach,37.2679227,-76.0235667,2020
127,Brown Pelican,Pelecanus occidentalis,2020-09-26 11:18,Cape Charles Beach,37.2679227,-76.0235667,2020
128,Killdeer,Charadrius vociferus,2020-09-26 11:17,Swoope Area,38.1404564,-79.2048333,2020
129,Greater Yellowlegs,Tringa melanoleuca,2020-09-26 11:17,Swoope Area,38.1404564,-79.2048333,2020
130,Northern Harrier,Circus hudsonius,2020-09-26 11:17,Swoope Area,38.1404564,-79.2048333,2020
131,Vesper Sparrow,Pooecetes gramineus,2020-09-26 11:17,Swoope Area,38.1404564,-79.2048333,2020
132,Eastern Meadowlark,Sturnella magna,2020-09-26 11:17,Swoope Area,38.1404564,-79.2048333,2020
133,Yellow-bellied Sapsucker,Sphyrapicus varius,2020-09-26 11:15,Prince William Forest Park--South,38.5511189,-77.3902702,2020
134,Bay-breasted Warbler,Setophaga castanea,2020-09-26 11:15,Prince William Forest Park--South,38.5511189,-77.3902702,2020
135,Blackpoll Warbler,Setophaga striata,2020-09-26 11:15,Prince William Forest Park--South,38.5511189,-77.3902702,2020
136,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2020-09-26 11:13,Bealers Ferry Pond,38.750501,-78.434703,2020
137,Ruby-crowned Kinglet,Regulus calendula,2020-09-26 11:13,Bealers Ferry Pond,38.750501,-78.434703,2020
138,Caspian Tern,Hydroprogne caspia,2020-09-26 11:11,Eyre Hall,37.3132124,-75.9817404,2020
139,Barn Swallow,Hirundo rustica,2020-09-26 11:11,Eyre Hall,37.3132124,-75.9817404,2020
140,Blue-winged Teal,Spatula discors,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
141,Green-winged Teal,Anas crecca,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
142,Least Sandpiper,Calidris minutilla,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
143,Pectoral Sandpiper,Calidris melanotos,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
144,Semipalmated Sandpiper,Calidris pusilla,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
145,peep sp.,Calidris sp. (peep sp.),2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
146,Lesser Yellowlegs,Tringa flavipes,2020-09-26 10:52,Little Craney,37.268038,-76.002221,2020
147,gull sp.,Larinae sp.,2020-09-26 10:48,Hermitage Foundation Museum,36.9104065,-76.3126981,2020
148,tern sp.,Sterninae sp.,2020-09-26 10:48,Hermitage Foundation Museum,36.9104065,-76.3126981,2020
149,Ruddy Turnstone,Arenaria interpres,2020-09-26 10:41,Cape Charles Harbor,37.2662663,-76.0232449,2020
150,Sanderling,Calidris alba,2020-09-26 10:41,Cape Charles Harbor,37.2662663,-76.0232449,2020
151,Spotted Sandpiper,Actitis macularius,2020-09-26 10:35,Huntley Meadows Park--Hike and Bike Trail,38.7599063,-77.1169853,2020
152,Wood Duck,Aix sponsa,2020-09-26 10:30,Lake Fairfax Park,38.968157,-77.3167772,2020
153,Purple Finch,Haemorhous purpureus,2020-09-26 10:30,Lake Fairfax Park,38.968157,-77.3167772,2020
154,Ovenbird,Seiurus aurocapilla,2020-09-26 10:23,Upton Hill Regional Park,38.8710821,-77.1430191,2020
155,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2020-09-26 10:17,"Lake Vista Forest, Bedford County VA",37.3911246,-79.2564477,2020
156,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2020-09-26 10:16,Stumpy Lake Natural Area,36.7723,-76.1607,2020
157,Gray-cheeked Thrush,Catharus minimus,2020-09-26 10:04,"SR-610, Afton US-VA 38.01407, -78.88266",38.014071,-78.882664,2020
158,Indian Peafowl (Domestic type),Pavo cristatus (Domestic type),2020-09-26 09:52,Magothy Bay Natural Area Preserve,37.1524498,-75.9502029,2020
159,Great Horned Owl,Bubo virginianus,2020-09-26 09:52,Magothy Bay Natural Area Preserve,37.1524498,-75.9502029,2020
160,woodpecker sp.,Picidae sp.,2020-09-26 09:39,The Turquoise Trail,38.9235186,-77.3316693,2020
161,Least Flycatcher,Empidonax minimus,2020-09-26 09:35,Chancho Volante,38.1381346,-78.6791468,2020
162,Wilson's Snipe,Gallinago delicata,2020-09-26 09:28,Cape Charles Coastal Habitat Natural Area Preserve,37.2571126,-76.0224295,2020
163,Common Merganser,Mergus merganser,2020-09-26 09:25,"Riverbend Park, Great Falls US-VA 39.02049, -77.24861",39.020489,-77.248607,2020
164,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2020-09-26 09:25,"7 Glengyle Ln, Sterling US-VA 39.05383, -77.42168",39.053833,-77.421684,2020
165,Purple Martin,Progne subis,2020-09-26 09:18,"32101–32111 Seaside Rd, Cape Charles US-VA 37.14361, -75.96259",37.143615,-75.96259,2020
166,white egret sp.,Ardea/Egretta/Bubulcus sp.,2020-09-26 09:16,Dyke Marsh Wildlife Preserve,38.7695,-77.0494,2020
167,Marsh Wren,Cistothorus palustris,2020-09-26 09:16,Dyke Marsh Wildlife Preserve,38.7695,-77.0494,2020
168,passerine sp.,Passeriformes sp.,2020-09-26 09:13,Entwood (private),37.876159,-77.537254,2020
169,wren sp.,Troglodytidae sp.,2020-09-26 09:08,Backyard woods 39.0317x-77.4723,39.031651,-77.47232,2020
170,Wood Thrush,Hylocichla mustelina,2020-09-26 09:05,Possum Point Road,38.5503806,-77.2954488,2020
171,Summer Tanager,Piranga rubra,2020-09-26 09:05,Possum Point Road,38.5503806,-77.2954488,2020
172,Common Nighthawk,Chordeiles minor,2020-09-26 09:00,Botetourt Center at Greenfield,37.434326,-79.9153769,2020
173,Mute Swan,Cygnus olor,2020-09-26 08:58,Warrenton Reservoir,38.7407203,-77.7913463,2020
174,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2020-09-26 08:58,The Cedars -- Virginia Natural Heritage Area,36.6725624,-83.1471075,2020
175,Northern Waterthrush,Parkesia noveboracensis,2020-09-26 08:57,Rockfish Valley Trail,37.879545,-78.9083254,2020
176,Hooded Warbler,Setophaga citrina,2020-09-26 08:54,Mason Creek Greenway,37.2765694,-80.029521,2020
177,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2020-09-26 08:53,Lickinghole Creek,38.0603747,-78.6677957,2020
178,Baltimore Oriole,Icterus galbula,2020-09-26 08:51,Ancarrow's Landing,37.520068,-77.4188063,2020
179,duck sp.,Anatinae sp.,2020-09-26 08:50,**BACK BAY NWR,36.672127,-75.915661,2020
180,White-rumped Sandpiper,Calidris fuscicollis,2020-09-26 08:50,**BACK BAY NWR,36.672127,-75.915661,2020
181,Lesser Black-backed Gull,Larus fuscus,2020-09-26 08:50,**BACK BAY NWR,36.672127,-75.915661,2020
182,Glossy Ibis,Plegadis falcinellus,2020-09-26 08:50,**BACK BAY NWR,36.672127,-75.915661,2020
183,Empidonax sp.,Empidonax sp.,2020-09-26 08:50,Mill Mountain Park,37.2503918,-79.9326181,2020
184,Wilson's Warbler,Cardellina pusilla,2020-09-26 08:50,**BACK BAY NWR,36.672127,-75.915661,2020
185,Bank Swallow,Riparia riparia,2020-09-26 08:39,Meadowwood Farms Retention Pond,39.0949485,-77.574114,2020
186,Savannah Sparrow,Passerculus sandwichensis,2020-09-26 08:39,Meadowwood Farms Retention Pond,39.0949485,-77.574114,2020
187,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2020-09-26 08:33,Glen Alton Day Use Area,37.4294,-80.5514,2020
188,Eastern Screech-Owl,Megascops asio,2020-09-26 08:31,Greenbriar Park,38.0622389,-78.4732524,2020
189,Blue-gray Gnatcatcher,Polioptila caerulea,2020-09-26 08:30,Kiptopeke State Park,37.1691146,-75.9803496,2020
190,Philadelphia/Warbling Vireo,Vireo philadelphicus/gilvus,2020-09-26 08:15,Great Falls Park,38.9937,-77.2553,2020
191,Worm-eating Warbler,Helmitheros vermivorum,2020-09-26 08:05,"710 Dice's Spring Rd, Weyers Cave US-VA 38.29644, -78.92090",38.296442,-78.920901,2020
192,Yellow-throated Warbler,Setophaga dominica,2020-09-26 08:05,Occoquan Bay NWR,38.6455061,-77.2361183,2020
193,Canada Warbler,Cardellina canadensis,2020-09-26 08:05,Occoquan Bay NWR,38.6455061,-77.2361183,2020
194,Black Skimmer,Rynchops niger,2020-09-26 08:04,Eastern Shore of Virginia NWR,37.1353322,-75.9615377,2020
195,Boat-tailed Grackle,Quiscalus major,2020-09-26 08:04,Eastern Shore of Virginia NWR,37.1353322,-75.9615377,2020
196,American Bittern,Botaurus lentiginosus,2020-09-26 08:02,Dyke Marsh Wildlife Preserve,38.7695,-77.0494,2020
197,Northern Shoveler,Spatula clypeata,2020-09-26 08:00,Botetourt Center at Greenfield,37.434326,-79.9153769,2020
198,Winter Wren,Troglodytes hiemalis,2020-09-26 07:25,"300 Westminster Canterbury Drive (Private), Winchester, Virginia, US (39.201, -78.174)",39.2005256,-78.1743037,2020
199,Virginia Rail,Rallus limicola,2020-09-26 07:18,Chincoteague NWR--Toms Cove,37.8774164,-75.3553805,2020
200,Red Knot,Calidris canutus,2020-09-26 07:18,Chincoteague NWR--Toms Cove,37.8774164,-75.3553805,2020
201,Great Cormorant,Phalacrocorax carbo,2020-09-26 07:18,CBBT--North Scenic Overlook,37.1214539,-75.9692574,2020
202,American Wigeon,Mareca americana,2020-09-26 07:05,**BACK BAY NWR,36.672127,-75.915661,2020
203,Northern Pintail,Anas acuta,2020-09-26 07:05,**BACK BAY NWR,36.672127,-75.915661,2020
204,Short-billed Dowitcher,Limnodromus griseus,2020-09-26 07:05,**BACK BAY NWR,36.672127,-75.915661,2020
205,Bobolink,Dolichonyx oryzivorus,2020-09-26 07:05,**BACK BAY NWR,36.672127,-75.915661,2020
206,King Rail,Rallus elegans,2020-09-26 06:52,**BACK BAY NWR,36.672127,-75.915661,2020
207,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2020-09-26 06:52,**BACK BAY NWR,36.672127,-75.915661,2020
208,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2020-09-26 06:52,**BACK BAY NWR,36.672127,-75.915661,2020
209,Bay-breasted/Blackpoll Warbler,Setophaga castanea/striata,2020-09-26 06:42,Huntley Meadows Park--Hike and Bike Trail,38.7599063,-77.1169853,2020
210,Seaside Sparrow,Ammospiza maritima,2020-09-26 06:25,Eastern Shore of Virginia NWR--Ramp Road,37.1283813,-75.9525368,2020
211,Eastern Screech-Owl,Megascops asio,2019-09-26 21:00,home- Preston Forest,37.288867,-80.3954655,2019
212,Barred Owl,Strix varia,2019-09-26 20:15,Humpback Rocks--Visitor Center,37.9729903,-78.9015286,2019
213,Red-shouldered Hawk,Buteo lineatus,2019-09-26 19:03,Bristoe Station Battlefield,38.725731,-77.543714,2019
214,Mourning Dove,Zenaida macroura,2019-09-26 19:01,9404 Brightway Court,37.646,-77.511429,2019
215,House Sparrow,Passer domesticus,2019-09-26 19:01,9404 Brightway Court,37.646,-77.511429,2019
216,American Goldfinch,Spinus tristis,2019-09-26 19:01,9404 Brightway Court,37.646,-77.511429,2019
217,Northern Cardinal,Cardinalis cardinalis,2019-09-26 19:01,9404 Brightway Court,37.646,-77.511429,2019
218,Chimney Swift,Chaetura pelagica,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
219,Great Blue Heron,Ardea herodias,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
220,White-eyed Vireo,Vireo griseus,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
221,Carolina Wren,Thryothorus ludovicianus,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
222,European Starling,Sturnus vulgaris,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
223,Gray Catbird,Dumetella carolinensis,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
224,Northern Mockingbird,Mimus polyglottos,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
225,American Robin,Turdus migratorius,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
226,Song Sparrow,Melospiza melodia,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
227,Common Yellowthroat,Geothlypis trichas,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
228,Indigo Bunting,Passerina cyanea,2019-09-26 18:58,Wilck's Lake,37.3034,-78.4097,2019
